Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,9,4,8,8345.25,Correct!
256x256,9,4,9,19823.54,Correct!
256x256,9,4,10,11972.61,Correct!
256x256,9,4,11,16956.45,Correct!
256x256,9,4,12,8082.27,Correct!
256x256,9,4,13,16587.30,Correct!
256x256,9,4,14,12252.52,Correct!
256x256,9,4,15,17607.54,Correct!
256x256,9,4,16,8134.79,Correct!
256x256,9,4,17,16738.96,Correct!
256x256,9,4,18,13471.93,Correct!
256x256,9,4,19,16799.40,Correct!
256x256,9,4,20,16585.36,Correct!
256x256,9,4,21,13299.35,Correct!
256x256,9,4,22,16706.03,Correct!
256x256,9,4,23,7825.45,Correct!
256x256,9,4,24,17309.74,Correct!
256x256,9,4,25,10212.76,Correct!
256x256,9,4,26,16026.40,Correct!
256x256,9,4,27,12623.16,Correct!
256x256,9,4,28,14676.05,Correct!
256x256,9,4,29,19695.79,Correct!
256x256,9,4,30,9020.96,Correct!
256x256,9,8,1,11479.01,Correct!
256x256,9,8,2,8879.81,Correct!
256x256,9,8,3,11915.53,Correct!
256x256,9,8,4,6606.37,Correct!
256x256,9,8,5,7509.84,Correct!
256x256,9,8,6,10525.14,Correct!
256x256,9,8,7,10274.91,Correct!
256x256,9,8,8,10236.88,Correct!
256x256,9,8,9,10466.35,Correct!
256x256,9,8,10,10350.44,Correct!
256x256,9,8,11,10166.90,Correct!
256x256,9,8,12,10157.58,Correct!
256x256,9,8,13,10262.34,Correct!
256x256,9,8,14,10151.26,Correct!
256x256,9,8,15,10205.88,Correct!
256x256,9,8,16,10199.27,Correct!
256x256,9,8,17,10355.85,Correct!
256x256,9,8,18,10208.33,Correct!
256x256,9,8,19,10176.18,Correct!
256x256,9,8,20,10736.90,Correct!
256x256,9,8,21,10457.05,Correct!
256x256,9,8,22,10206.86,Correct!
256x256,9,8,23,10616.89,Correct!
256x256,9,8,24,11529.95,Correct!
256x256,9,8,25,11530.58,Correct!
256x256,9,8,26,5306.63,Correct!
256x256,9,8,27,10123.38,Correct!
256x256,9,8,28,10171.06,Correct!
256x256,9,8,29,10154.98,Correct!
256x256,9,8,30,7900.62,Correct!
256x256,9,16,1,8823.16,Correct!
256x256,9,16,2,5371.83,Correct!
256x256,9,16,3,10123.36,Correct!
256x256,9,16,4,6529.11,Correct!
256x256,9,16,5,5426.17,Correct!
256x256,9,16,6,5972.38,Correct!
256x256,9,16,7,9165.53,Correct!
256x256,9,16,8,6621.04,Correct!
256x256,9,16,9,5133.52,Correct!
256x256,9,16,10,6736.90,Correct!
256x256,9,16,11,5140.68,Correct!
256x256,9,16,12,7410.74,Correct!
256x256,9,16,13,5655.93,Correct!
256x256,9,16,14,7356.35,Correct!
256x256,9,16,15,4371.88,Correct!
256x256,9,16,16,7448.86,Correct!
256x256,9,16,17,6450.33,Correct!
256x256,9,16,18,7494.48,Correct!
256x256,9,16,19,6309.67,Correct!
256x256,9,16,20,5227.23,Correct!
256x256,9,16,21,8772.50,Correct!
256x256,9,16,22,4574.59,Correct!
256x256,9,16,23,8445.56,Correct!
256x256,9,16,24,6299.52,Correct!
256x256,9,16,25,8780.86,Correct!
256x256,9,16,26,6551.65,Correct!
256x256,9,16,27,6290.75,Correct!
256x256,9,16,28,6408.36,Correct!
256x256,9,16,29,6276.09,Correct!
256x256,9,16,30,6526.61,Correct!
256x256,9,32,1,5210.52,Correct!
256x256,9,32,2,5201.45,Correct!
256x256,9,32,3,5740.80,Correct!
256x256,9,32,4,4831.60,Correct!
256x256,9,32,5,5439.34,Correct!
256x256,9,32,6,5436.90,Correct!
256x256,9,32,7,5724.31,Correct!
256x256,9,32,8,5052.59,Correct!
256x256,9,32,9,4892.60,Correct!
256x256,9,32,10,5272.15,Correct!
256x256,9,32,11,5185.38,Correct!
256x256,9,32,12,4988.72,Correct!
256x256,9,32,13,5123.59,Correct!
256x256,9,32,14,5424.37,Correct!
256x256,9,32,15,5216.82,Correct!
256x256,9,32,16,6046.98,Correct!
256x256,9,32,17,4249.13,Correct!
256x256,9,32,18,4723.87,Correct!
256x256,9,32,19,4522.20,Correct!
256x256,9,32,20,5633.27,Correct!
256x256,9,32,21,4673.65,Correct!
256x256,9,32,22,4274.76,Correct!
256x256,9,32,23,4748.62,Correct!
256x256,9,32,24,4337.75,Correct!
256x256,9,32,25,4369.89,Correct!
256x256,9,32,26,5017.77,Correct!
256x256,9,32,27,4917.70,Correct!
256x256,9,32,28,4432.59,Correct!
256x256,9,32,29,3960.59,Correct!
256x256,9,32,30,4268.31,Correct!
512x512,3,1,1,16166.18,Correct!
512x512,3,1,2,20695.77,Correct!
512x512,3,1,3,15874.17,Correct!
512x512,3,1,4,16138.70,Correct!
512x512,3,1,5,15927.66,Correct!
512x512,3,1,6,11017.28,Correct!
512x512,3,1,7,15955.35,Correct!
512x512,3,1,8,11536.84,Correct!
512x512,3,1,9,16107.57,Correct!
512x512,3,1,10,15862.25,Correct!
512x512,3,1,11,16432.66,Correct!
512x512,3,1,12,15964.12,Correct!
512x512,3,1,13,15835.32,Correct!
512x512,3,1,14,16074.42,Correct!
512x512,3,1,15,15800.75,Correct!
512x512,3,1,16,15793.08,Correct!
512x512,3,1,17,15811.24,Correct!
512x512,3,1,18,15846.69,Correct!
512x512,3,1,19,15820.80,Correct!
512x512,3,1,20,15799.38,Correct!
512x512,3,1,21,15883.35,Correct!
512x512,3,1,22,15755.98,Correct!
512x512,3,1,23,18825.41,Correct!
512x512,3,1,24,15937.05,Correct!
512x512,3,1,25,16019.50,Correct!
512x512,3,1,26,15945.41,Correct!
512x512,3,1,27,15933.17,Correct!
512x512,3,1,28,15942.54,Correct!
512x512,3,1,29,15927.65,Correct!
512x512,3,1,30,15892.05,Correct!
512x512,3,2,1,9767.95,Correct!
512x512,3,2,2,10709.85,Correct!
512x512,3,2,3,11086.05,Correct!
512x512,3,2,4,12637.96,Correct!
512x512,3,2,5,12239.52,Correct!
512x512,3,2,6,12469.43,Correct!
512x512,3,2,7,12659.71,Correct!
512x512,3,2,8,12247.75,Correct!
512x512,3,2,9,10110.18,Correct!
512x512,3,2,10,10697.38,Correct!
512x512,3,2,11,11665.83,Correct!
512x512,3,2,12,12287.92,Correct!
512x512,3,2,13,9916.83,Correct!
512x512,3,2,14,11299.33,Correct!
512x512,3,2,15,10823.05,Correct!
512x512,3,2,16,9724.03,Correct!
512x512,3,2,17,11862.07,Correct!
512x512,3,2,18,12229.47,Correct!
512x512,3,2,19,12250.40,Correct!
512x512,3,2,20,12232.89,Correct!
512x512,3,2,21,12303.89,Correct!
512x512,3,2,22,12435.90,Correct!
512x512,3,2,23,12459.37,Correct!
512x512,3,2,24,12179.00,Correct!
512x512,3,2,25,12228.97,Correct!
512x512,3,2,26,12256.96,Correct!
512x512,3,2,27,12271.71,Correct!
512x512,3,2,28,12462.16,Correct!
512x512,3,2,29,12360.51,Correct!
512x512,3,2,30,12228.17,Correct!
512x512,3,4,1,8623.60,Correct!
512x512,3,4,2,6996.24,Correct!
512x512,3,4,3,7862.98,Correct!
512x512,3,4,4,6634.66,Correct!
512x512,3,4,5,8760.62,Correct!
512x512,3,4,6,6255.89,Correct!
512x512,3,4,7,6310.50,Correct!
512x512,3,4,8,5946.48,Correct!
512x512,3,4,9,6280.10,Correct!
512x512,3,4,10,8788.83,Correct!
512x512,3,4,11,8847.83,Correct!
512x512,3,4,12,7978.46,Correct!
512x512,3,4,13,8895.15,Correct!
512x512,3,4,14,8828.17,Correct!
512x512,3,4,15,6233.87,Correct!
512x512,3,4,16,6222.29,Correct!
512x512,3,4,17,9425.54,Correct!
512x512,3,4,18,8848.41,Correct!
512x512,3,4,19,9012.29,Correct!
512x512,3,4,20,8627.22,Correct!
512x512,3,4,21,6218.28,Correct!
512x512,3,4,22,7582.58,Correct!
512x512,3,4,23,12371.11,Correct!
512x512,3,4,24,8987.84,Correct!
512x512,3,4,25,8866.98,Correct!
512x512,3,4,26,8954.04,Correct!
512x512,3,4,27,8821.38,Correct!
512x512,3,4,28,8908.82,Correct!
512x512,3,4,29,8865.91,Correct!
512x512,3,4,30,8826.91,Correct!
512x512,3,8,1,6343.49,Correct!
512x512,3,8,2,6176.53,Correct!
512x512,3,8,3,6074.75,Correct!
512x512,3,8,4,6132.00,Correct!
512x512,3,8,5,5924.45,Correct!
512x512,3,8,6,4667.51,Correct!
512x512,3,8,7,4885.51,Correct!
512x512,3,8,8,5525.53,Correct!
512x512,3,8,9,5110.40,Correct!
512x512,3,8,10,6117.73,Correct!
512x512,3,8,11,6788.95,Correct!
512x512,3,8,12,7160.43,Correct!
512x512,3,8,13,5955.27,Correct!
512x512,3,8,14,5715.05,Correct!
512x512,3,8,15,4853.33,Correct!
512x512,3,8,16,4591.86,Correct!
512x512,3,8,17,6809.76,Correct!
512x512,3,8,18,6344.38,Correct!
512x512,3,8,19,5427.40,Correct!
512x512,3,8,20,5773.66,Correct!
512x512,3,8,21,6766.30,Correct!
512x512,3,8,22,5438.67,Correct!
512x512,3,8,23,5887.90,Correct!
512x512,3,8,24,5896.01,Correct!
512x512,3,8,25,5288.71,Correct!
512x512,3,8,26,5592.24,Correct!
512x512,3,8,27,6244.26,Correct!
512x512,3,8,28,5772.63,Correct!
512x512,3,8,29,6304.83,Correct!
512x512,3,8,30,6373.85,Correct!
512x512,3,16,1,5002.73,Correct!
512x512,3,16,2,4670.86,Correct!
512x512,3,16,3,4739.37,Correct!
512x512,3,16,4,4560.36,Correct!
512x512,3,16,5,4760.91,Correct!
512x512,3,16,6,4550.79,Correct!
512x512,3,16,7,4611.61,Correct!
512x512,3,16,8,4608.45,Correct!
512x512,3,16,9,6359.39,Correct!
512x512,3,16,10,4016.19,Correct!
512x512,3,16,11,3987.09,Correct!
512x512,3,16,12,4079.80,Correct!
512x512,3,16,13,5066.34,Correct!
512x512,3,16,14,5175.29,Correct!
512x512,3,16,15,5673.92,Correct!
512x512,3,16,16,5754.24,Correct!
512x512,3,16,17,4907.16,Correct!
512x512,3,16,18,3973.83,Correct!
512x512,3,16,19,4916.23,Correct!
512x512,3,16,20,5584.52,Correct!
512x512,3,16,21,4506.17,Correct!
512x512,3,16,22,4349.27,Correct!
512x512,3,16,23,4091.01,Correct!
512x512,3,16,24,3994.33,Correct!
512x512,3,16,25,3849.94,Correct!
512x512,3,16,26,4659.27,Correct!
512x512,3,16,27,4438.03,Correct!
512x512,3,16,28,4400.17,Correct!
512x512,3,16,29,4006.08,Correct!
512x512,3,16,30,4532.41,Correct!
512x512,3,32,1,6392.51,Correct!
512x512,3,32,2,4212.34,Correct!
512x512,3,32,3,4338.46,Correct!
512x512,3,32,4,6025.70,Correct!
512x512,3,32,5,4409.86,Correct!
512x512,3,32,6,4595.47,Correct!
512x512,3,32,7,4102.76,Correct!
512x512,3,32,8,4693.19,Correct!
512x512,3,32,9,4899.93,Correct!
512x512,3,32,10,4238.80,Correct!
512x512,3,32,11,5016.90,Correct!
512x512,3,32,12,5223.52,Correct!
512x512,3,32,13,4291.93,Correct!
512x512,3,32,14,5643.63,Correct!
512x512,3,32,15,5614.71,Correct!
512x512,3,32,16,5561.24,Correct!
512x512,3,32,17,5306.99,Correct!
512x512,3,32,18,4982.91,Correct!
512x512,3,32,19,5415.32,Correct!
512x512,3,32,20,5663.22,Correct!
512x512,3,32,21,6612.87,Correct!
512x512,3,32,22,5191.72,Correct!
512x512,3,32,23,5112.81,Correct!
512x512,3,32,24,4265.32,Correct!
512x512,3,32,25,4928.14,Correct!
512x512,3,32,26,4935.05,Correct!
512x512,3,32,27,5037.40,Correct!
512x512,3,32,28,4820.17,Correct!
512x512,3,32,29,5016.54,Correct!
512x512,3,32,30,4810.67,Correct!
512x512,5,1,1,37244.03,Correct!
512x512,5,1,2,37214.25,Correct!
512x512,5,1,3,37184.04,Correct!
512x512,5,1,4,37816.79,Correct!
512x512,5,1,5,36965.89,Correct!
512x512,5,1,6,36983.09,Correct!
512x512,5,1,7,36989.62,Correct!
512x512,5,1,8,37036.08,Correct!
512x512,5,1,9,37043.75,Correct!
512x512,5,1,10,37092.44,Correct!
512x512,5,1,11,37111.54,Correct!
512x512,5,1,12,37026.80,Correct!
512x512,5,1,13,37079.73,Correct!
512x512,5,1,14,37087.23,Correct!
512x512,5,1,15,37144.39,Correct!
512x512,5,1,16,37209.05,Correct!
512x512,5,1,17,36963.92,Correct!
512x512,5,1,18,36991.64,Correct!
512x512,5,1,19,53263.34,Correct!
512x512,5,1,20,37085.59,Correct!
512x512,5,1,21,37253.34,Correct!
512x512,5,1,22,37347.31,Correct!
512x512,5,1,23,37172.92,Correct!
512x512,5,1,24,37091.83,Correct!
512x512,5,1,25,37063.61,Correct!
512x512,5,1,26,37341.03,Correct!
512x512,5,1,27,37088.54,Correct!
512x512,5,1,28,41042.35,Correct!
512x512,5,1,29,37825.19,Correct!
512x512,5,1,30,36982.41,Correct!
512x512,5,2,1,26381.90,Correct!
512x512,5,2,2,26517.54,Correct!
512x512,5,2,3,26431.20,Correct!
512x512,5,2,4,26631.02,Correct!
512x512,5,2,5,26752.46,Correct!
512x512,5,2,6,26541.43,Correct!
512x512,5,2,7,26807.82,Correct!
512x512,5,2,8,26572.57,Correct!
512x512,5,2,9,20755.18,Correct!
512x512,5,2,10,26606.72,Correct!
512x512,5,2,11,26823.03,Correct!
512x512,5,2,12,26601.38,Correct!
512x512,5,2,13,24418.03,Correct!
512x512,5,2,14,26745.23,Correct!
512x512,5,2,15,26543.94,Correct!
512x512,5,2,16,29390.58,Correct!
512x512,5,2,17,26848.22,Correct!
512x512,5,2,18,26866.33,Correct!
512x512,5,2,19,26342.97,Correct!
512x512,5,2,20,26339.47,Correct!
512x512,5,2,21,26680.93,Correct!
512x512,5,2,22,22609.32,Correct!
512x512,5,2,23,25099.98,Correct!
512x512,5,2,24,26838.58,Correct!
512x512,5,2,25,23976.33,Correct!
512x512,5,2,26,20103.77,Correct!
512x512,5,2,27,26070.23,Correct!
512x512,5,2,28,26886.08,Correct!
512x512,5,2,29,26676.82,Correct!
512x512,5,2,30,26353.54,Correct!
512x512,5,4,1,18627.26,Correct!
512x512,5,4,2,18558.83,Correct!
512x512,5,4,3,18401.43,Correct!
512x512,5,4,4,18742.32,Correct!
512x512,5,4,5,18354.30,Correct!
512x512,5,4,6,18578.18,Correct!
512x512,5,4,7,19253.44,Correct!
512x512,5,4,8,18615.71,Correct!
512x512,5,4,9,17231.67,Correct!
512x512,5,4,10,18884.29,Correct!
512x512,5,4,11,13306.82,Correct!
512x512,5,4,12,18127.83,Correct!
512x512,5,4,13,19065.08,Correct!
512x512,5,4,14,15197.64,Correct!
512x512,5,4,15,17911.10,Correct!
512x512,5,4,16,18233.48,Correct!
512x512,5,4,17,16804.67,Correct!
512x512,5,4,18,18496.59,Correct!
512x512,5,4,19,18050.87,Correct!
512x512,5,4,20,18932.10,Correct!
512x512,5,4,21,17638.76,Correct!
512x512,5,4,22,14909.83,Correct!
512x512,5,4,23,17839.62,Correct!
512x512,5,4,24,17911.65,Correct!
512x512,5,4,25,18499.24,Correct!
512x512,5,4,26,18114.04,Correct!
512x512,5,4,27,13157.30,Correct!
512x512,5,4,28,19100.94,Correct!
512x512,5,4,29,20776.05,Correct!
512x512,5,4,30,18141.69,Correct!
512x512,5,8,1,12201.68,Correct!
512x512,5,8,2,11847.42,Correct!
512x512,5,8,3,12219.55,Correct!
512x512,5,8,4,11999.40,Correct!
512x512,5,8,5,12210.64,Correct!
512x512,5,8,6,12308.44,Correct!
512x512,5,8,7,12015.71,Correct!
512x512,5,8,8,12082.69,Correct!
512x512,5,8,9,11762.20,Correct!
512x512,5,8,10,10601.12,Correct!
512x512,5,8,11,12117.72,Correct!
512x512,5,8,12,11762.68,Correct!
512x512,5,8,13,10807.86,Correct!
512x512,5,8,14,10594.07,Correct!
512x512,5,8,15,10431.12,Correct!
512x512,5,8,16,10987.87,Correct!
512x512,5,8,17,12114.60,Correct!
512x512,5,8,18,10189.85,Correct!
512x512,5,8,19,13198.92,Correct!
512x512,5,8,20,10101.18,Correct!
512x512,5,8,21,11241.03,Correct!
512x512,5,8,22,11457.14,Correct!
512x512,5,8,23,10900.97,Correct!
512x512,5,8,24,10049.56,Correct!
512x512,5,8,25,10332.82,Correct!
512x512,5,8,26,11057.50,Correct!
512x512,5,8,27,11933.34,Correct!
512x512,5,8,28,11954.51,Correct!
512x512,5,8,29,11854.81,Correct!
512x512,5,8,30,11985.87,Correct!
512x512,5,16,1,8126.57,Correct!
512x512,5,16,2,7766.13,Correct!
512x512,5,16,3,7909.31,Correct!
512x512,5,16,4,7923.99,Correct!
512x512,5,16,5,7712.95,Correct!
512x512,5,16,6,7756.06,Correct!
512x512,5,16,7,7883.27,Correct!
512x512,5,16,8,7908.63,Correct!
512x512,5,16,9,7971.75,Correct!
512x512,5,16,10,8075.86,Correct!
512x512,5,16,11,7943.58,Correct!
512x512,5,16,12,5896.65,Correct!
512x512,5,16,13,8182.77,Correct!
512x512,5,16,14,8088.90,Correct!
512x512,5,16,15,9107.18,Correct!
512x512,5,16,16,5996.47,Correct!
512x512,5,16,17,6041.31,Correct!
512x512,5,16,18,5587.38,Correct!
512x512,5,16,19,5535.12,Correct!
512x512,5,16,20,5879.85,Correct!
512x512,5,16,21,8103.95,Correct!
512x512,5,16,22,8151.25,Correct!
512x512,5,16,23,8168.08,Correct!
512x512,5,16,24,7576.10,Correct!
512x512,5,16,25,8231.61,Correct!
512x512,5,16,26,7831.06,Correct!
512x512,5,16,27,9066.45,Correct!
512x512,5,16,28,8247.92,Correct!
512x512,5,16,29,9158.06,Correct!
512x512,5,16,30,7482.92,Correct!
512x512,5,32,1,5864.15,Correct!
512x512,5,32,2,5655.24,Correct!
512x512,5,32,3,5123.07,Correct!
512x512,5,32,4,6242.33,Correct!
512x512,5,32,5,5800.97,Correct!
512x512,5,32,6,6114.04,Correct!
512x512,5,32,7,5819.74,Correct!
512x512,5,32,8,5887.05,Correct!
512x512,5,32,9,5889.32,Correct!
512x512,5,32,10,5857.05,Correct!
512x512,5,32,11,5361.47,Correct!
512x512,5,32,12,5945.23,Correct!
512x512,5,32,13,5786.27,Correct!
512x512,5,32,14,5782.09,Correct!
512x512,5,32,15,5861.45,Correct!
512x512,5,32,16,5850.33,Correct!
512x512,5,32,17,8306.64,Correct!
512x512,5,32,18,8221.93,Correct!
512x512,5,32,19,7528.43,Correct!
512x512,5,32,20,6526.64,Correct!
512x512,5,32,21,7221.60,Correct!
512x512,5,32,22,5886.07,Correct!
512x512,5,32,23,6568.09,Correct!
512x512,5,32,24,6682.38,Correct!
512x512,5,32,25,9098.15,Correct!
512x512,5,32,26,9742.07,Correct!
512x512,5,32,27,6992.13,Correct!
512x512,5,32,28,6877.76,Correct!
512x512,5,32,29,6195.12,Correct!
512x512,5,32,30,5724.55,Correct!
512x512,7,1,1,68285.13,Correct!
512x512,7,1,2,68491.96,Correct!
512x512,7,1,3,68271.73,Correct!
512x512,7,1,4,43566.51,Correct!
512x512,7,1,5,68108.35,Correct!
512x512,7,1,6,68222.91,Correct!
512x512,7,1,7,68077.98,Correct!
512x512,7,1,8,68193.64,Correct!
512x512,7,1,9,68283.39,Correct!
512x512,7,1,10,68346.02,Correct!
512x512,7,1,11,78135.32,Correct!
512x512,7,1,12,70000.44,Correct!
512x512,7,1,13,68311.22,Correct!
512x512,7,1,14,68237.97,Correct!
512x512,7,1,15,68561.35,Correct!
512x512,7,1,16,68245.57,Correct!
512x512,7,1,17,69992.48,Correct!
512x512,7,1,18,52517.91,Correct!
512x512,7,1,19,68481.26,Correct!
512x512,7,1,20,71054.69,Correct!
512x512,7,1,21,54625.23,Correct!
512x512,7,1,22,68471.09,Correct!
512x512,7,1,23,68343.96,Correct!
512x512,7,1,24,68638.22,Correct!
512x512,7,1,25,69651.95,Correct!
512x512,7,1,26,68260.03,Correct!
512x512,7,1,27,68212.34,Correct!
512x512,7,1,28,69381.03,Correct!
512x512,7,1,29,68328.39,Correct!
512x512,7,1,30,75329.66,Correct!
512x512,7,2,1,43142.75,Correct!
512x512,7,2,2,43408.96,Correct!
512x512,7,2,3,43623.88,Correct!
512x512,7,2,4,44217.30,Correct!
512x512,7,2,5,44407.07,Correct!
512x512,7,2,6,44064.12,Correct!
512x512,7,2,7,42554.65,Correct!
512x512,7,2,8,43805.84,Correct!
512x512,7,2,9,44012.43,Correct!
512x512,7,2,10,44323.34,Correct!
512x512,7,2,11,43251.10,Correct!
512x512,7,2,12,46118.10,Correct!
512x512,7,2,13,43415.47,Correct!
512x512,7,2,14,44071.54,Correct!
512x512,7,2,15,40625.51,Correct!
512x512,7,2,16,44072.01,Correct!
512x512,7,2,17,43875.96,Correct!
512x512,7,2,18,43263.22,Correct!
512x512,7,2,19,44089.65,Correct!
512x512,7,2,20,43335.69,Correct!
512x512,7,2,21,43386.56,Correct!
512x512,7,2,22,43402.50,Correct!
512x512,7,2,23,44125.33,Correct!
512x512,7,2,24,42670.63,Correct!
512x512,7,2,25,43884.45,Correct!
512x512,7,2,26,43263.29,Correct!
512x512,7,2,27,42756.14,Correct!
512x512,7,2,28,43766.80,Correct!
512x512,7,2,29,43655.03,Correct!
512x512,7,2,30,43448.71,Correct!
512x512,7,4,1,27414.44,Correct!
512x512,7,4,2,29085.22,Correct!
512x512,7,4,3,30129.34,Correct!
512x512,7,4,4,29255.50,Correct!
512x512,7,4,5,30559.15,Correct!
512x512,7,4,6,30433.30,Correct!
512x512,7,4,7,30132.68,Correct!
512x512,7,4,8,29704.50,Correct!
512x512,7,4,9,29951.46,Correct!
512x512,7,4,10,29049.49,Correct!
512x512,7,4,11,29090.26,Correct!
512x512,7,4,12,29566.75,Correct!
512x512,7,4,13,30694.76,Correct!
512x512,7,4,14,30249.81,Correct!
512x512,7,4,15,30021.34,Correct!
512x512,7,4,16,30303.98,Correct!
512x512,7,4,17,29597.12,Correct!
512x512,7,4,18,32823.57,Correct!
512x512,7,4,19,30819.41,Correct!
512x512,7,4,20,30932.41,Correct!
512x512,7,4,21,30340.46,Correct!
512x512,7,4,22,30172.12,Correct!
512x512,7,4,23,22425.56,Correct!
512x512,7,4,24,29587.38,Correct!
512x512,7,4,25,30340.01,Correct!
512x512,7,4,26,19362.96,Correct!
512x512,7,4,27,29356.89,Correct!
512x512,7,4,28,25751.04,Correct!
512x512,7,4,29,29924.57,Correct!
512x512,7,4,30,26810.13,Correct!
512x512,7,8,1,16496.46,Correct!
512x512,7,8,2,18245.87,Correct!
512x512,7,8,3,18063.73,Correct!
512x512,7,8,4,19047.98,Correct!
512x512,7,8,5,19267.12,Correct!
512x512,7,8,6,19856.16,Correct!
512x512,7,8,7,19745.76,Correct!
512x512,7,8,8,19742.94,Correct!
512x512,7,8,9,18597.94,Correct!
512x512,7,8,10,20219.58,Correct!
512x512,7,8,11,20016.17,Correct!
512x512,7,8,12,19576.25,Correct!
512x512,7,8,13,20188.44,Correct!
512x512,7,8,14,19512.02,Correct!
512x512,7,8,15,19494.19,Correct!
512x512,7,8,16,19833.11,Correct!
512x512,7,8,17,20654.80,Correct!
512x512,7,8,18,19834.52,Correct!
512x512,7,8,19,20024.03,Correct!
512x512,7,8,20,19323.76,Correct!
512x512,7,8,21,19338.31,Correct!
512x512,7,8,22,17621.01,Correct!
512x512,7,8,23,20345.29,Correct!
512x512,7,8,24,19770.61,Correct!
512x512,7,8,25,21408.46,Correct!
512x512,7,8,26,14915.41,Correct!
512x512,7,8,27,20675.76,Correct!
512x512,7,8,28,19569.02,Correct!
512x512,7,8,29,20372.07,Correct!
512x512,7,8,30,20332.01,Correct!
512x512,7,16,1,12746.02,Correct!
512x512,7,16,2,9368.31,Correct!
512x512,7,16,3,8425.82,Correct!
512x512,7,16,4,11765.72,Correct!
512x512,7,16,5,12871.80,Correct!
512x512,7,16,6,12863.64,Correct!
512x512,7,16,7,12916.68,Correct!
512x512,7,16,8,12646.18,Correct!
512x512,7,16,9,12674.68,Correct!
512x512,7,16,10,12879.33,Correct!
512x512,7,16,11,12910.69,Correct!
