Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
512x512,7,16,12,12775.84,Correct!
512x512,7,16,13,12676.44,Correct!
512x512,7,16,14,12764.81,Correct!
512x512,7,16,15,14416.46,Correct!
512x512,7,16,16,11607.66,Correct!
512x512,7,16,17,11334.05,Correct!
512x512,7,16,18,13124.97,Correct!
512x512,7,16,19,11302.49,Correct!
512x512,7,16,20,10952.12,Correct!
512x512,7,16,21,9262.96,Correct!
512x512,7,16,22,9942.11,Correct!
512x512,7,16,23,9365.30,Correct!
512x512,7,16,24,8715.75,Correct!
512x512,7,16,25,8042.55,Correct!
512x512,7,16,26,7623.74,Correct!
512x512,7,16,27,8519.96,Correct!
512x512,7,16,28,11431.27,Correct!
512x512,7,16,29,15692.36,Correct!
512x512,7,16,30,16241.99,Correct!
512x512,7,32,1,10019.73,Correct!
512x512,7,32,2,10486.96,Correct!
512x512,7,32,3,9475.74,Correct!
512x512,7,32,4,7166.10,Correct!
512x512,7,32,5,8701.35,Correct!
512x512,7,32,6,9733.76,Correct!
512x512,7,32,7,8635.60,Correct!
512x512,7,32,8,8882.23,Correct!
512x512,7,32,9,8635.67,Correct!
512x512,7,32,10,8602.63,Correct!
512x512,7,32,11,8504.00,Correct!
512x512,7,32,12,8770.15,Correct!
512x512,7,32,13,8678.06,Correct!
512x512,7,32,14,8550.72,Correct!
512x512,7,32,15,9974.00,Correct!
512x512,7,32,16,10089.17,Correct!
512x512,7,32,17,9021.53,Correct!
512x512,7,32,18,9884.28,Correct!
512x512,7,32,19,7780.11,Correct!
512x512,7,32,20,8614.84,Correct!
512x512,7,32,21,8063.22,Correct!
512x512,7,32,22,7966.46,Correct!
512x512,7,32,23,6248.80,Correct!
512x512,7,32,24,5870.73,Correct!
512x512,7,32,25,5993.65,Correct!
512x512,7,32,26,7609.32,Correct!
512x512,7,32,27,6024.28,Correct!
512x512,7,32,28,7807.21,Correct!
512x512,7,32,29,9919.78,Correct!
512x512,7,32,30,9260.99,Correct!
512x512,9,1,1,109539.58,Correct!
512x512,9,1,2,109456.98,Correct!
512x512,9,1,3,111409.36,Correct!
512x512,9,1,4,109549.80,Correct!
512x512,9,1,5,109489.50,Correct!
512x512,9,1,6,109468.65,Correct!
512x512,9,1,7,112584.66,Correct!
512x512,9,1,8,152779.44,Correct!
512x512,9,1,9,93711.00,Correct!
512x512,9,1,10,109505.73,Correct!
512x512,9,1,11,109926.19,Correct!
512x512,9,1,12,109528.52,Correct!
512x512,9,1,13,126415.35,Correct!
512x512,9,1,14,109364.64,Correct!
512x512,9,1,15,132459.48,Correct!
512x512,9,1,16,109469.93,Correct!
512x512,9,1,17,109486.43,Correct!
512x512,9,1,18,109476.70,Correct!
512x512,9,1,19,109433.36,Correct!
512x512,9,1,20,116897.53,Correct!
512x512,9,1,21,123933.63,Correct!
512x512,9,1,22,122683.85,Correct!
512x512,9,1,23,121730.74,Correct!
512x512,9,1,24,122695.48,Correct!
512x512,9,1,25,109621.26,Correct!
512x512,9,1,26,127919.52,Correct!
512x512,9,1,27,133059.85,Correct!
512x512,9,1,28,129196.92,Correct!
512x512,9,1,29,136932.15,Correct!
512x512,9,1,30,109504.84,Correct!
512x512,9,2,1,63145.68,Correct!
512x512,9,2,2,63414.28,Correct!
512x512,9,2,3,64596.59,Correct!
512x512,9,2,4,67819.30,Correct!
512x512,9,2,5,63518.57,Correct!
512x512,9,2,6,64730.72,Correct!
512x512,9,2,7,60444.89,Correct!
512x512,9,2,8,56074.75,Correct!
512x512,9,2,9,56428.05,Correct!
512x512,9,2,10,51964.27,Correct!
512x512,9,2,11,63492.08,Correct!
512x512,9,2,12,56176.69,Correct!
512x512,9,2,13,80198.73,Correct!
512x512,9,2,14,64663.48,Correct!
512x512,9,2,15,56869.84,Correct!
512x512,9,2,16,63985.75,Correct!
512x512,9,2,17,66001.88,Correct!
512x512,9,2,18,64179.26,Correct!
512x512,9,2,19,61843.07,Correct!
512x512,9,2,20,55248.70,Correct!
512x512,9,2,21,64017.42,Correct!
512x512,9,2,22,58252.43,Correct!
512x512,9,2,23,64542.19,Correct!
512x512,9,2,24,64257.83,Correct!
512x512,9,2,25,64485.13,Correct!
512x512,9,2,26,64258.01,Correct!
512x512,9,2,27,66043.96,Correct!
512x512,9,2,28,61883.92,Correct!
512x512,9,2,29,64283.45,Correct!
512x512,9,2,30,52452.34,Correct!
512x512,9,4,1,40539.38,Correct!
512x512,9,4,2,41498.53,Correct!
512x512,9,4,3,38708.35,Correct!
512x512,9,4,4,43247.63,Correct!
512x512,9,4,5,41940.20,Correct!
512x512,9,4,6,41160.55,Correct!
512x512,9,4,7,41693.83,Correct!
512x512,9,4,8,42343.33,Correct!
512x512,9,4,9,42298.55,Correct!
512x512,9,4,10,40121.96,Correct!
512x512,9,4,11,40458.94,Correct!
512x512,9,4,12,41346.94,Correct!
512x512,9,4,13,41443.45,Correct!
512x512,9,4,14,41335.17,Correct!
512x512,9,4,15,41028.51,Correct!
512x512,9,4,16,41556.81,Correct!
512x512,9,4,17,41710.15,Correct!
512x512,9,4,18,41101.80,Correct!
512x512,9,4,19,41150.33,Correct!
512x512,9,4,20,41402.32,Correct!
512x512,9,4,21,41277.19,Correct!
512x512,9,4,22,41732.29,Correct!
512x512,9,4,23,42535.47,Correct!
512x512,9,4,24,40706.12,Correct!
512x512,9,4,25,30827.59,Correct!
512x512,9,4,26,39283.30,Correct!
512x512,9,4,27,38570.86,Correct!
512x512,9,4,28,42905.12,Correct!
512x512,9,4,29,41651.07,Correct!
512x512,9,4,30,42298.32,Correct!
512x512,9,8,1,22353.77,Correct!
512x512,9,8,2,24143.87,Correct!
512x512,9,8,3,25796.35,Correct!
512x512,9,8,4,27712.14,Correct!
512x512,9,8,5,26944.68,Correct!
512x512,9,8,6,26152.75,Correct!
512x512,9,8,7,26502.18,Correct!
512x512,9,8,8,28734.28,Correct!
512x512,9,8,9,27875.29,Correct!
512x512,9,8,10,28799.30,Correct!
512x512,9,8,11,28128.30,Correct!
512x512,9,8,12,28698.87,Correct!
512x512,9,8,13,29027.45,Correct!
512x512,9,8,14,27611.21,Correct!
512x512,9,8,15,28372.31,Correct!
512x512,9,8,16,28169.34,Correct!
512x512,9,8,17,28218.94,Correct!
512x512,9,8,18,34561.27,Correct!
512x512,9,8,19,27695.92,Correct!
512x512,9,8,20,25401.50,Correct!
512x512,9,8,21,25420.47,Correct!
512x512,9,8,22,27734.96,Correct!
512x512,9,8,23,22845.27,Correct!
512x512,9,8,24,26020.25,Correct!
512x512,9,8,25,24909.14,Correct!
512x512,9,8,26,26553.77,Correct!
512x512,9,8,27,24294.47,Correct!
512x512,9,8,28,28662.23,Correct!
512x512,9,8,29,23863.42,Correct!
512x512,9,8,30,28838.27,Correct!
512x512,9,16,1,20770.16,Correct!
512x512,9,16,2,21562.39,Correct!
512x512,9,16,3,18718.06,Correct!
512x512,9,16,4,21415.11,Correct!
512x512,9,16,5,20616.44,Correct!
512x512,9,16,6,18521.72,Correct!
512x512,9,16,7,19116.88,Correct!
512x512,9,16,8,19101.12,Correct!
512x512,9,16,9,18737.25,Correct!
512x512,9,16,10,17236.91,Correct!
512x512,9,16,11,18764.04,Correct!
512x512,9,16,12,19071.58,Correct!
512x512,9,16,13,18602.27,Correct!
512x512,9,16,14,17622.02,Correct!
512x512,9,16,15,19332.72,Correct!
512x512,9,16,16,11425.23,Correct!
512x512,9,16,17,14363.43,Correct!
512x512,9,16,18,13664.09,Correct!
512x512,9,16,19,12010.94,Correct!
512x512,9,16,20,12757.67,Correct!
512x512,9,16,21,11405.88,Correct!
512x512,9,16,22,11427.74,Correct!
512x512,9,16,23,12541.41,Correct!
512x512,9,16,24,11864.32,Correct!
512x512,9,16,25,11575.78,Correct!
512x512,9,16,26,13860.07,Correct!
512x512,9,16,27,11291.47,Correct!
512x512,9,16,28,12634.71,Correct!
512x512,9,16,29,11390.20,Correct!
512x512,9,16,30,10623.64,Correct!
512x512,9,32,1,7641.92,Correct!
512x512,9,32,2,14677.46,Correct!
512x512,9,32,3,7690.04,Correct!
512x512,9,32,4,8592.69,Correct!
512x512,9,32,5,12170.52,Correct!
512x512,9,32,6,12010.40,Correct!
512x512,9,32,7,12211.78,Correct!
512x512,9,32,8,12069.41,Correct!
512x512,9,32,9,10979.20,Correct!
512x512,9,32,10,12132.69,Correct!
512x512,9,32,11,12199.66,Correct!
512x512,9,32,12,12118.41,Correct!
512x512,9,32,13,12083.45,Correct!
512x512,9,32,14,12070.91,Correct!
512x512,9,32,15,7604.42,Correct!
512x512,9,32,16,7510.79,Correct!
512x512,9,32,17,7495.98,Correct!
512x512,9,32,18,14559.22,Correct!
512x512,9,32,19,13660.60,Correct!
512x512,9,32,20,14534.52,Correct!
512x512,9,32,21,8673.23,Correct!
512x512,9,32,22,14621.20,Correct!
512x512,9,32,23,15242.38,Correct!
512x512,9,32,24,8674.78,Correct!
512x512,9,32,25,14910.85,Correct!
512x512,9,32,26,8764.24,Correct!
512x512,9,32,27,10248.43,Correct!
512x512,9,32,28,8824.79,Correct!
512x512,9,32,29,8667.03,Correct!
512x512,9,32,30,8712.18,Correct!
1024x1024,3,1,1,62372.21,Correct!
1024x1024,3,1,2,62157.92,Correct!
1024x1024,3,1,3,62068.76,Correct!
1024x1024,3,1,4,62125.26,Correct!
1024x1024,3,1,5,62021.97,Correct!
1024x1024,3,1,6,62269.00,Correct!
1024x1024,3,1,7,62310.15,Correct!
1024x1024,3,1,8,62261.94,Correct!
1024x1024,3,1,9,62180.80,Correct!
1024x1024,3,1,10,62245.42,Correct!
1024x1024,3,1,11,62112.16,Correct!
1024x1024,3,1,12,62119.81,Correct!
1024x1024,3,1,13,62010.30,Correct!
1024x1024,3,1,14,62330.35,Correct!
1024x1024,3,1,15,56528.67,Correct!
1024x1024,3,1,16,62143.82,Correct!
1024x1024,3,1,17,62485.15,Correct!
1024x1024,3,1,18,63513.55,Correct!
1024x1024,3,1,19,62681.53,Correct!
1024x1024,3,1,20,62163.21,Correct!
1024x1024,3,1,21,62104.93,Correct!
1024x1024,3,1,22,62144.80,Correct!
1024x1024,3,1,23,62291.02,Correct!
1024x1024,3,1,24,62524.28,Correct!
1024x1024,3,1,25,53058.33,Correct!
1024x1024,3,1,26,62591.35,Correct!
1024x1024,3,1,27,62058.03,Correct!
1024x1024,3,1,28,62320.69,Correct!
1024x1024,3,1,29,62259.22,Correct!
1024x1024,3,1,30,62240.89,Correct!
1024x1024,3,2,1,43164.64,Correct!
1024x1024,3,2,2,49060.03,Correct!
1024x1024,3,2,3,36937.91,Correct!
1024x1024,3,2,4,36916.34,Correct!
1024x1024,3,2,5,33589.31,Correct!
1024x1024,3,2,6,45452.69,Correct!
1024x1024,3,2,7,47530.05,Correct!
1024x1024,3,2,8,48628.75,Correct!
1024x1024,3,2,9,43949.85,Correct!
1024x1024,3,2,10,43247.36,Correct!
1024x1024,3,2,11,42584.58,Correct!
1024x1024,3,2,12,42565.00,Correct!
1024x1024,3,2,13,31299.90,Correct!
1024x1024,3,2,14,31051.55,Correct!
1024x1024,3,2,15,45198.88,Correct!
1024x1024,3,2,16,43563.16,Correct!
1024x1024,3,2,17,42219.79,Correct!
1024x1024,3,2,18,45458.42,Correct!
1024x1024,3,2,19,32324.90,Correct!
1024x1024,3,2,20,37036.61,Correct!
1024x1024,3,2,21,43473.93,Correct!
1024x1024,3,2,22,42654.46,Correct!
1024x1024,3,2,23,43264.63,Correct!
1024x1024,3,2,24,42836.05,Correct!
1024x1024,3,2,25,34119.97,Correct!
1024x1024,3,2,26,48707.60,Correct!
1024x1024,3,2,27,42194.80,Correct!
1024x1024,3,2,28,42674.63,Correct!
1024x1024,3,2,29,42203.40,Correct!
1024x1024,3,2,30,42359.35,Correct!
1024x1024,3,4,1,25338.34,Correct!
1024x1024,3,4,2,29772.70,Correct!
1024x1024,3,4,3,31234.92,Correct!
1024x1024,3,4,4,31456.33,Correct!
1024x1024,3,4,5,31124.81,Correct!
1024x1024,3,4,6,22928.76,Correct!
1024x1024,3,4,7,29212.20,Correct!
1024x1024,3,4,8,31771.11,Correct!
1024x1024,3,4,9,32249.45,Correct!
1024x1024,3,4,10,31331.58,Correct!
1024x1024,3,4,11,31210.99,Correct!
1024x1024,3,4,12,15679.15,Correct!
1024x1024,3,4,13,26659.89,Correct!
1024x1024,3,4,14,28827.60,Correct!
1024x1024,3,4,15,31120.40,Correct!
1024x1024,3,4,16,31542.10,Correct!
1024x1024,3,4,17,32052.52,Correct!
1024x1024,3,4,18,30894.98,Correct!
1024x1024,3,4,19,32421.98,Correct!
1024x1024,3,4,20,23984.63,Correct!
1024x1024,3,4,21,31205.80,Correct!
1024x1024,3,4,22,30707.87,Correct!
1024x1024,3,4,23,36165.60,Correct!
1024x1024,3,4,24,23671.24,Correct!
1024x1024,3,4,25,30388.57,Correct!
1024x1024,3,4,26,31218.73,Correct!
1024x1024,3,4,27,31388.52,Correct!
1024x1024,3,4,28,31142.86,Correct!
1024x1024,3,4,29,31885.35,Correct!
1024x1024,3,4,30,35017.92,Correct!
1024x1024,3,8,1,23455.88,Correct!
1024x1024,3,8,2,28936.73,Correct!
1024x1024,3,8,3,21979.14,Correct!
1024x1024,3,8,4,29917.24,Correct!
1024x1024,3,8,5,20700.06,Correct!
1024x1024,3,8,6,21492.67,Correct!
1024x1024,3,8,7,18694.64,Correct!
1024x1024,3,8,8,23363.18,Correct!
1024x1024,3,8,9,22645.36,Correct!
1024x1024,3,8,10,22114.02,Correct!
1024x1024,3,8,11,23074.22,Correct!
1024x1024,3,8,12,22465.08,Correct!
1024x1024,3,8,13,24188.92,Correct!
1024x1024,3,8,14,23598.15,Correct!
1024x1024,3,8,15,21948.65,Correct!
1024x1024,3,8,16,28956.14,Correct!
1024x1024,3,8,17,19889.33,Correct!
1024x1024,3,8,18,29183.69,Correct!
1024x1024,3,8,19,22595.61,Correct!
1024x1024,3,8,20,17913.64,Correct!
1024x1024,3,8,21,18715.44,Correct!
1024x1024,3,8,22,22394.24,Correct!
1024x1024,3,8,23,22346.43,Correct!
1024x1024,3,8,24,18125.71,Correct!
1024x1024,3,8,25,28540.97,Correct!
1024x1024,3,8,26,21225.12,Correct!
1024x1024,3,8,27,22518.83,Correct!
1024x1024,3,8,28,19322.00,Correct!
1024x1024,3,8,29,21586.42,Correct!
1024x1024,3,8,30,23641.02,Correct!
1024x1024,3,16,1,15767.73,Correct!
1024x1024,3,16,2,14641.58,Correct!
1024x1024,3,16,3,16255.54,Correct!
1024x1024,3,16,4,16354.09,Correct!
1024x1024,3,16,5,16556.77,Correct!
1024x1024,3,16,6,16396.76,Correct!
1024x1024,3,16,7,13655.32,Correct!
1024x1024,3,16,8,21065.09,Correct!
1024x1024,3,16,9,13513.44,Correct!
1024x1024,3,16,10,19376.89,Correct!
1024x1024,3,16,11,13436.63,Correct!
1024x1024,3,16,12,16362.75,Correct!
1024x1024,3,16,13,14721.60,Correct!
1024x1024,3,16,14,15415.27,Correct!
1024x1024,3,16,15,16433.77,Correct!
1024x1024,3,16,16,16431.58,Correct!
1024x1024,3,16,17,16454.12,Correct!
1024x1024,3,16,18,16371.89,Correct!
1024x1024,3,16,19,13032.03,Correct!
1024x1024,3,16,20,13049.95,Correct!
1024x1024,3,16,21,15896.72,Correct!
1024x1024,3,16,22,17182.96,Correct!
1024x1024,3,16,23,15052.17,Correct!
1024x1024,3,16,24,14369.17,Correct!
1024x1024,3,16,25,12786.36,Correct!
1024x1024,3,16,26,17517.47,Correct!
1024x1024,3,16,27,18638.37,Correct!
1024x1024,3,16,28,16336.45,Correct!
1024x1024,3,16,29,16487.24,Correct!
1024x1024,3,16,30,16407.59,Correct!
1024x1024,3,32,1,13297.68,Correct!
1024x1024,3,32,2,18987.53,Correct!
1024x1024,3,32,3,19156.58,Correct!
1024x1024,3,32,4,17874.69,Correct!
1024x1024,3,32,5,18572.83,Correct!
1024x1024,3,32,6,17049.91,Correct!
1024x1024,3,32,7,17994.14,Correct!
1024x1024,3,32,8,22789.88,Correct!
1024x1024,3,32,9,17849.30,Correct!
1024x1024,3,32,10,19157.91,Correct!
1024x1024,3,32,11,14770.65,Correct!
1024x1024,3,32,12,13112.68,Correct!
1024x1024,3,32,13,13223.99,Correct!
1024x1024,3,32,14,13324.30,Correct!
1024x1024,3,32,15,20383.77,Correct!
1024x1024,3,32,16,14350.41,Correct!
1024x1024,3,32,17,18166.83,Correct!
1024x1024,3,32,18,16591.32,Correct!
1024x1024,3,32,19,18750.03,Correct!
1024x1024,3,32,20,16571.47,Correct!
1024x1024,3,32,21,18188.87,Correct!
1024x1024,3,32,22,16639.69,Correct!
1024x1024,3,32,23,16661.74,Correct!
1024x1024,3,32,24,13071.59,Correct!
1024x1024,3,32,25,13300.41,Correct!
1024x1024,3,32,26,13217.15,Correct!
1024x1024,3,32,27,14236.39,Correct!
1024x1024,3,32,28,18245.26,Correct!
1024x1024,3,32,29,18509.97,Correct!
1024x1024,3,32,30,17605.25,Correct!
1024x1024,5,1,1,162661.28,Correct!
1024x1024,5,1,2,174310.80,Correct!
1024x1024,5,1,3,149676.36,Correct!
1024x1024,5,1,4,146832.50,Correct!
1024x1024,5,1,5,148723.76,Correct!
1024x1024,5,1,6,146826.75,Correct!
1024x1024,5,1,7,147084.29,Correct!
1024x1024,5,1,8,147099.38,Correct!
1024x1024,5,1,9,147034.01,Correct!
1024x1024,5,1,10,147079.29,Correct!
1024x1024,5,1,11,146245.21,Correct!
1024x1024,5,1,12,147122.02,Correct!
1024x1024,5,1,13,147066.74,Correct!
1024x1024,5,1,14,176839.95,Correct!
1024x1024,5,1,15,146995.74,Correct!
1024x1024,5,1,16,150028.37,Correct!
1024x1024,5,1,17,171442.10,Correct!
1024x1024,5,1,18,146867.68,Correct!
1024x1024,5,1,19,146916.45,Correct!
1024x1024,5,1,20,146754.30,Correct!
1024x1024,5,1,21,173065.11,Correct!
1024x1024,5,1,22,147199.31,Correct!
1024x1024,5,1,23,187761.70,Correct!
1024x1024,5,1,24,147067.84,Correct!
1024x1024,5,1,25,147376.17,Correct!
1024x1024,5,1,26,146866.10,Correct!
1024x1024,5,1,27,166390.49,Correct!
1024x1024,5,1,28,147141.49,Correct!
1024x1024,5,1,29,148917.15,Correct!
1024x1024,5,1,30,102128.45,Correct!
1024x1024,5,2,1,86168.35,Correct!
1024x1024,5,2,2,77108.65,Correct!
1024x1024,5,2,3,85298.77,Correct!
1024x1024,5,2,4,86098.97,Correct!
1024x1024,5,2,5,85174.51,Correct!
1024x1024,5,2,6,84727.63,Correct!
1024x1024,5,2,7,85586.55,Correct!
1024x1024,5,2,8,87313.18,Correct!
1024x1024,5,2,9,78320.28,Correct!
1024x1024,5,2,10,84994.74,Correct!
1024x1024,5,2,11,76415.75,Correct!
1024x1024,5,2,12,86745.53,Correct!
1024x1024,5,2,13,85819.22,Correct!
1024x1024,5,2,14,100678.52,Correct!
1024x1024,5,2,15,76833.21,Correct!
1024x1024,5,2,16,68160.69,Correct!
1024x1024,5,2,17,81756.53,Correct!
1024x1024,5,2,18,79339.20,Correct!
1024x1024,5,2,19,78618.95,Correct!
1024x1024,5,2,20,83927.15,Correct!
1024x1024,5,2,21,85299.05,Correct!
1024x1024,5,2,22,85715.82,Correct!
1024x1024,5,2,23,86156.77,Correct!
1024x1024,5,2,24,83580.39,Correct!
1024x1024,5,2,25,63421.96,Correct!
1024x1024,5,2,26,75667.40,Correct!
1024x1024,5,2,27,66543.79,Correct!
1024x1024,5,2,28,98141.42,Correct!
1024x1024,5,2,29,64541.70,Correct!
1024x1024,5,2,30,93779.90,Correct!
1024x1024,5,4,1,47385.00,Correct!
1024x1024,5,4,2,54938.48,Correct!
1024x1024,5,4,3,55259.27,Correct!
1024x1024,5,4,4,54765.63,Correct!
1024x1024,5,4,5,57744.59,Correct!
1024x1024,5,4,6,47982.15,Correct!
1024x1024,5,4,7,52270.60,Correct!
1024x1024,5,4,8,49407.44,Correct!
1024x1024,5,4,9,49476.76,Correct!
1024x1024,5,4,10,53454.63,Correct!
1024x1024,5,4,11,54428.19,Correct!
1024x1024,5,4,12,54843.97,Correct!
1024x1024,5,4,13,52511.22,Correct!
1024x1024,5,4,14,54035.02,Correct!
1024x1024,5,4,15,54612.50,Correct!
1024x1024,5,4,16,55313.92,Correct!
1024x1024,5,4,17,53836.11,Correct!
1024x1024,5,4,18,53322.58,Correct!
1024x1024,5,4,19,54868.60,Correct!
1024x1024,5,4,20,54423.25,Correct!
1024x1024,5,4,21,45498.80,Correct!
1024x1024,5,4,22,52404.34,Correct!
1024x1024,5,4,23,52875.10,Correct!
1024x1024,5,4,24,46520.97,Correct!
1024x1024,5,4,25,55625.29,Correct!
1024x1024,5,4,26,55386.33,Correct!
1024x1024,5,4,27,55179.80,Correct!
1024x1024,5,4,28,51015.87,Correct!
1024x1024,5,4,29,54868.97,Correct!
1024x1024,5,4,30,48532.02,Correct!
1024x1024,5,8,1,38989.74,Correct!
1024x1024,5,8,2,36289.46,Correct!
1024x1024,5,8,3,47985.71,Correct!
1024x1024,5,8,4,51637.82,Correct!
1024x1024,5,8,5,33961.63,Correct!
1024x1024,5,8,6,47405.26,Correct!
1024x1024,5,8,7,38398.74,Correct!
1024x1024,5,8,8,39006.38,Correct!
1024x1024,5,8,9,37733.04,Correct!
1024x1024,5,8,10,38985.68,Correct!
1024x1024,5,8,11,29743.47,Correct!
1024x1024,5,8,12,47503.76,Correct!
1024x1024,5,8,13,24294.95,Correct!
1024x1024,5,8,14,37256.80,Correct!
1024x1024,5,8,15,40138.82,Correct!
1024x1024,5,8,16,50258.78,Correct!
1024x1024,5,8,17,48455.06,Correct!
1024x1024,5,8,18,34202.18,Correct!
1024x1024,5,8,19,44851.54,Correct!
1024x1024,5,8,20,37568.84,Correct!
1024x1024,5,8,21,31230.83,Correct!
1024x1024,5,8,22,39173.94,Correct!
1024x1024,5,8,23,38352.34,Correct!
1024x1024,5,8,24,38550.28,Correct!
1024x1024,5,8,25,38321.50,Correct!
1024x1024,5,8,26,39940.83,Correct!
1024x1024,5,8,27,42419.17,Correct!
1024x1024,5,8,28,32509.59,Correct!
1024x1024,5,8,29,28769.89,Correct!
1024x1024,5,8,30,41615.42,Correct!
1024x1024,5,16,1,16496.21,Correct!
1024x1024,5,16,2,18246.76,Correct!
1024x1024,5,16,3,27006.21,Correct!
1024x1024,5,16,4,27815.25,Correct!
1024x1024,5,16,5,27655.90,Correct!
1024x1024,5,16,6,27379.56,Correct!
1024x1024,5,16,7,26576.17,Correct!
1024x1024,5,16,8,23626.18,Correct!
1024x1024,5,16,9,33286.54,Correct!
1024x1024,5,16,10,23147.19,Correct!
1024x1024,5,16,11,25169.12,Correct!
1024x1024,5,16,12,17549.58,Correct!
1024x1024,5,16,13,20872.33,Correct!
1024x1024,5,16,14,25831.75,Correct!
1024x1024,5,16,15,24457.51,Correct!
1024x1024,5,16,16,27419.64,Correct!
1024x1024,5,16,17,27511.21,Correct!
1024x1024,5,16,18,24894.03,Correct!
1024x1024,5,16,19,27269.42,Correct!
1024x1024,5,16,20,30604.17,Correct!
1024x1024,5,16,21,22907.36,Correct!
1024x1024,5,16,22,27310.63,Correct!
1024x1024,5,16,23,25763.64,Correct!
1024x1024,5,16,24,22816.32,Correct!
1024x1024,5,16,25,32275.56,Correct!
1024x1024,5,16,26,22861.78,Correct!
1024x1024,5,16,27,25363.74,Correct!
1024x1024,5,16,28,27433.44,Correct!
1024x1024,5,16,29,27983.68,Correct!
1024x1024,5,16,30,27402.72,Correct!
1024x1024,5,32,1,19834.86,Correct!
1024x1024,5,32,2,16651.77,Correct!
1024x1024,5,32,3,24057.03,Correct!
1024x1024,5,32,4,15409.32,Correct!
1024x1024,5,32,5,23473.59,Correct!
1024x1024,5,32,6,16797.15,Correct!
1024x1024,5,32,7,19765.73,Correct!
1024x1024,5,32,8,13401.88,Correct!
1024x1024,5,32,9,21463.16,Correct!
1024x1024,5,32,10,19561.14,Correct!
1024x1024,5,32,11,19623.38,Correct!
1024x1024,5,32,12,19818.32,Correct!
1024x1024,5,32,13,16475.28,Correct!
1024x1024,5,32,14,24306.06,Correct!
1024x1024,5,32,15,16354.04,Correct!
1024x1024,5,32,16,22492.47,Correct!
