Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
1024x1024,5,32,17,16537.49,Correct!
1024x1024,5,32,18,18696.95,Correct!
1024x1024,5,32,19,23782.32,Correct!
1024x1024,5,32,20,19673.18,Correct!
1024x1024,5,32,21,20064.91,Correct!
1024x1024,5,32,22,19788.75,Correct!
1024x1024,5,32,23,19536.58,Correct!
1024x1024,5,32,24,19746.70,Correct!
1024x1024,5,32,25,19747.00,Correct!
1024x1024,5,32,26,20078.30,Correct!
1024x1024,5,32,27,16100.97,Correct!
1024x1024,5,32,28,17043.25,Correct!
1024x1024,5,32,29,24915.21,Correct!
1024x1024,5,32,30,12640.27,Correct!
1024x1024,7,1,1,273147.28,Correct!
1024x1024,7,1,2,272003.20,Correct!
1024x1024,7,1,3,163761.84,Correct!
1024x1024,7,1,4,298782.24,Correct!
1024x1024,7,1,5,271810.48,Correct!
1024x1024,7,1,6,271792.71,Correct!
1024x1024,7,1,7,272854.66,Correct!
1024x1024,7,1,8,271702.46,Correct!
1024x1024,7,1,9,271737.15,Correct!
1024x1024,7,1,10,271474.85,Correct!
1024x1024,7,1,11,274064.52,Correct!
1024x1024,7,1,12,271617.12,Correct!
1024x1024,7,1,13,271720.74,Correct!
1024x1024,7,1,14,272025.06,Correct!
1024x1024,7,1,15,271551.29,Correct!
1024x1024,7,1,16,271864.03,Correct!
1024x1024,7,1,17,316083.42,Correct!
1024x1024,7,1,18,292767.97,Correct!
1024x1024,7,1,19,272525.79,Correct!
1024x1024,7,1,20,273009.41,Correct!
1024x1024,7,1,21,271737.41,Correct!
1024x1024,7,1,22,271786.12,Correct!
1024x1024,7,1,23,271858.43,Correct!
1024x1024,7,1,24,271777.18,Correct!
1024x1024,7,1,25,271894.17,Correct!
1024x1024,7,1,26,271677.57,Correct!
1024x1024,7,1,27,271821.26,Correct!
1024x1024,7,1,28,320248.01,Correct!
1024x1024,7,1,29,272341.47,Correct!
1024x1024,7,1,30,189050.89,Correct!
1024x1024,7,2,1,148111.52,Correct!
1024x1024,7,2,2,148660.47,Correct!
1024x1024,7,2,3,147931.42,Correct!
1024x1024,7,2,4,121134.49,Correct!
1024x1024,7,2,5,163330.99,Correct!
1024x1024,7,2,6,119024.18,Correct!
1024x1024,7,2,7,118547.43,Correct!
1024x1024,7,2,8,148171.69,Correct!
1024x1024,7,2,9,147174.65,Correct!
1024x1024,7,2,10,123174.97,Correct!
1024x1024,7,2,11,117731.36,Correct!
1024x1024,7,2,12,110753.03,Correct!
1024x1024,7,2,13,133837.13,Correct!
1024x1024,7,2,14,128925.67,Correct!
1024x1024,7,2,15,147993.63,Correct!
1024x1024,7,2,16,109590.21,Correct!
1024x1024,7,2,17,148632.46,Correct!
1024x1024,7,2,18,148423.05,Correct!
1024x1024,7,2,19,148868.69,Correct!
1024x1024,7,2,20,115042.54,Correct!
1024x1024,7,2,21,151149.60,Correct!
1024x1024,7,2,22,131612.39,Correct!
1024x1024,7,2,23,123545.85,Correct!
1024x1024,7,2,24,147539.06,Correct!
1024x1024,7,2,25,148314.92,Correct!
1024x1024,7,2,26,163943.46,Correct!
1024x1024,7,2,27,129585.97,Correct!
1024x1024,7,2,28,160932.46,Correct!
1024x1024,7,2,29,130731.11,Correct!
1024x1024,7,2,30,147637.39,Correct!
1024x1024,7,4,1,79941.91,Correct!
1024x1024,7,4,2,80074.86,Correct!
1024x1024,7,4,3,85601.99,Correct!
1024x1024,7,4,4,78733.18,Correct!
1024x1024,7,4,5,86730.22,Correct!
1024x1024,7,4,6,90912.04,Correct!
1024x1024,7,4,7,86513.60,Correct!
1024x1024,7,4,8,86887.38,Correct!
1024x1024,7,4,9,80988.88,Correct!
1024x1024,7,4,10,85795.89,Correct!
1024x1024,7,4,11,76036.38,Correct!
1024x1024,7,4,12,82193.69,Correct!
1024x1024,7,4,13,77666.58,Correct!
1024x1024,7,4,14,82005.36,Correct!
1024x1024,7,4,15,88559.02,Correct!
1024x1024,7,4,16,86563.77,Correct!
1024x1024,7,4,17,86680.13,Correct!
1024x1024,7,4,18,81781.90,Correct!
1024x1024,7,4,19,88697.66,Correct!
1024x1024,7,4,20,86962.82,Correct!
1024x1024,7,4,21,90330.99,Correct!
1024x1024,7,4,22,81159.78,Correct!
1024x1024,7,4,23,81660.71,Correct!
1024x1024,7,4,24,70497.42,Correct!
1024x1024,7,4,25,85373.53,Correct!
1024x1024,7,4,26,69173.03,Correct!
1024x1024,7,4,27,87105.20,Correct!
1024x1024,7,4,28,80914.69,Correct!
1024x1024,7,4,29,83027.86,Correct!
1024x1024,7,4,30,85391.20,Correct!
1024x1024,7,8,1,54163.28,Correct!
1024x1024,7,8,2,53251.99,Correct!
1024x1024,7,8,3,51945.58,Correct!
1024x1024,7,8,4,53266.37,Correct!
1024x1024,7,8,5,53921.42,Correct!
1024x1024,7,8,6,55621.61,Correct!
1024x1024,7,8,7,54235.80,Correct!
1024x1024,7,8,8,57781.87,Correct!
1024x1024,7,8,9,42307.45,Correct!
1024x1024,7,8,10,58923.57,Correct!
1024x1024,7,8,11,57458.08,Correct!
1024x1024,7,8,12,54308.88,Correct!
1024x1024,7,8,13,52997.56,Correct!
1024x1024,7,8,14,54046.04,Correct!
1024x1024,7,8,15,54325.66,Correct!
1024x1024,7,8,16,53739.53,Correct!
1024x1024,7,8,17,57752.89,Correct!
1024x1024,7,8,18,57565.03,Correct!
1024x1024,7,8,19,58561.59,Correct!
1024x1024,7,8,20,58878.53,Correct!
1024x1024,7,8,21,55516.60,Correct!
1024x1024,7,8,22,62540.99,Correct!
1024x1024,7,8,23,56030.42,Correct!
1024x1024,7,8,24,54624.66,Correct!
1024x1024,7,8,25,54537.07,Correct!
1024x1024,7,8,26,46730.91,Correct!
1024x1024,7,8,27,53662.10,Correct!
1024x1024,7,8,28,60430.03,Correct!
1024x1024,7,8,29,56572.54,Correct!
1024x1024,7,8,30,54217.69,Correct!
1024x1024,7,16,1,54074.56,Correct!
1024x1024,7,16,2,53555.65,Correct!
1024x1024,7,16,3,56087.00,Correct!
1024x1024,7,16,4,35383.62,Correct!
1024x1024,7,16,5,39059.33,Correct!
1024x1024,7,16,6,39235.26,Correct!
1024x1024,7,16,7,39018.10,Correct!
1024x1024,7,16,8,44685.01,Correct!
1024x1024,7,16,9,41724.98,Correct!
1024x1024,7,16,10,28208.46,Correct!
1024x1024,7,16,11,52867.39,Correct!
1024x1024,7,16,12,28393.70,Correct!
1024x1024,7,16,13,40501.96,Correct!
1024x1024,7,16,14,35467.92,Correct!
1024x1024,7,16,15,38025.73,Correct!
1024x1024,7,16,16,38886.91,Correct!
1024x1024,7,16,17,38492.16,Correct!
1024x1024,7,16,18,38576.54,Correct!
1024x1024,7,16,19,53832.77,Correct!
1024x1024,7,16,20,28177.38,Correct!
1024x1024,7,16,21,39955.82,Correct!
1024x1024,7,16,22,50542.92,Correct!
1024x1024,7,16,23,41540.02,Correct!
1024x1024,7,16,24,42836.92,Correct!
1024x1024,7,16,25,38837.18,Correct!
1024x1024,7,16,26,39123.19,Correct!
1024x1024,7,16,27,38641.85,Correct!
1024x1024,7,16,28,38396.72,Correct!
1024x1024,7,16,29,41234.33,Correct!
1024x1024,7,16,30,28035.48,Correct!
1024x1024,7,32,1,33840.14,Correct!
1024x1024,7,32,2,25966.24,Correct!
1024x1024,7,32,3,30945.06,Correct!
1024x1024,7,32,4,18982.99,Correct!
1024x1024,7,32,5,24833.00,Correct!
1024x1024,7,32,6,27843.68,Correct!
1024x1024,7,32,7,27513.44,Correct!
1024x1024,7,32,8,26038.32,Correct!
1024x1024,7,32,9,25536.89,Correct!
1024x1024,7,32,10,19942.45,Correct!
1024x1024,7,32,11,28059.74,Correct!
1024x1024,7,32,12,18766.01,Correct!
1024x1024,7,32,13,25136.04,Correct!
1024x1024,7,32,14,29219.08,Correct!
1024x1024,7,32,15,23893.43,Correct!
1024x1024,7,32,16,25785.19,Correct!
1024x1024,7,32,17,28140.78,Correct!
1024x1024,7,32,18,21967.08,Correct!
1024x1024,7,32,19,30436.99,Correct!
1024x1024,7,32,20,19312.92,Correct!
1024x1024,7,32,21,29891.10,Correct!
1024x1024,7,32,22,20826.39,Correct!
1024x1024,7,32,23,27560.69,Correct!
1024x1024,7,32,24,27385.50,Correct!
1024x1024,7,32,25,27483.74,Correct!
1024x1024,7,32,26,29649.76,Correct!
1024x1024,7,32,27,18695.42,Correct!
1024x1024,7,32,28,24394.33,Correct!
1024x1024,7,32,29,36099.28,Correct!
1024x1024,7,32,30,26397.51,Correct!
1024x1024,9,1,1,436489.49,Correct!
1024x1024,9,1,2,436091.46,Correct!
1024x1024,9,1,3,435822.97,Correct!
1024x1024,9,1,4,462083.49,Correct!
1024x1024,9,1,5,436069.59,Correct!
1024x1024,9,1,6,436217.30,Correct!
1024x1024,9,1,7,452559.09,Correct!
1024x1024,9,1,8,436171.95,Correct!
1024x1024,9,1,9,437508.37,Correct!
1024x1024,9,1,10,504666.58,Correct!
1024x1024,9,1,11,436258.46,Correct!
1024x1024,9,1,12,437449.81,Correct!
1024x1024,9,1,13,465395.74,Correct!
1024x1024,9,1,14,504964.91,Correct!
1024x1024,9,1,15,436209.05,Correct!
1024x1024,9,1,16,325871.47,Correct!
1024x1024,9,1,17,435834.43,Correct!
1024x1024,9,1,18,436465.90,Correct!
1024x1024,9,1,19,292757.52,Correct!
1024x1024,9,1,20,298230.31,Correct!
1024x1024,9,1,21,329658.74,Correct!
1024x1024,9,1,22,263785.09,Correct!
1024x1024,9,1,23,436677.05,Correct!
1024x1024,9,1,24,435613.89,Correct!
1024x1024,9,1,25,437045.77,Correct!
1024x1024,9,1,26,304219.78,Correct!
1024x1024,9,1,27,262305.95,Correct!
1024x1024,9,1,28,435957.83,Correct!
1024x1024,9,1,29,508121.76,Correct!
1024x1024,9,1,30,436394.53,Correct!
1024x1024,9,2,1,247337.83,Correct!
1024x1024,9,2,2,184567.89,Correct!
1024x1024,9,2,3,229159.06,Correct!
1024x1024,9,2,4,229690.56,Correct!
1024x1024,9,2,5,245746.25,Correct!
1024x1024,9,2,6,209550.82,Correct!
1024x1024,9,2,7,230990.84,Correct!
1024x1024,9,2,8,210566.41,Correct!
1024x1024,9,2,9,184686.48,Correct!
1024x1024,9,2,10,173306.97,Correct!
1024x1024,9,2,11,230556.87,Correct!
1024x1024,9,2,12,203762.11,Correct!
1024x1024,9,2,13,196658.13,Correct!
1024x1024,9,2,14,257076.33,Correct!
1024x1024,9,2,15,231010.85,Correct!
1024x1024,9,2,16,188866.26,Correct!
1024x1024,9,2,17,230465.65,Correct!
1024x1024,9,2,18,229646.40,Correct!
1024x1024,9,2,19,171880.99,Correct!
1024x1024,9,2,20,248281.70,Correct!
1024x1024,9,2,21,180427.27,Correct!
1024x1024,9,2,22,229926.82,Correct!
1024x1024,9,2,23,229750.39,Correct!
1024x1024,9,2,24,230656.82,Correct!
1024x1024,9,2,25,229683.20,Correct!
1024x1024,9,2,26,230562.56,Correct!
1024x1024,9,2,27,229431.73,Correct!
1024x1024,9,2,28,249616.35,Correct!
1024x1024,9,2,29,199608.03,Correct!
1024x1024,9,2,30,230073.32,Correct!
1024x1024,9,4,1,127778.65,Correct!
1024x1024,9,4,2,80735.98,Correct!
1024x1024,9,4,3,128178.42,Correct!
1024x1024,9,4,4,117144.57,Correct!
1024x1024,9,4,5,171472.57,Correct!
1024x1024,9,4,6,127984.83,Correct!
1024x1024,9,4,7,108765.57,Correct!
1024x1024,9,4,8,111514.38,Correct!
1024x1024,9,4,9,126748.35,Correct!
1024x1024,9,4,10,127974.70,Correct!
1024x1024,9,4,11,125029.10,Correct!
1024x1024,9,4,12,113140.22,Correct!
1024x1024,9,4,13,100011.09,Correct!
1024x1024,9,4,14,109299.47,Correct!
1024x1024,9,4,15,102807.11,Correct!
1024x1024,9,4,16,108539.00,Correct!
1024x1024,9,4,17,111295.07,Correct!
1024x1024,9,4,18,126548.95,Correct!
1024x1024,9,4,19,107534.29,Correct!
1024x1024,9,4,20,117107.10,Correct!
1024x1024,9,4,21,109641.96,Correct!
1024x1024,9,4,22,107781.82,Correct!
1024x1024,9,4,23,104081.41,Correct!
1024x1024,9,4,24,105846.88,Correct!
1024x1024,9,4,25,121509.52,Correct!
1024x1024,9,4,26,95714.87,Correct!
1024x1024,9,4,27,126611.79,Correct!
1024x1024,9,4,28,127232.46,Correct!
1024x1024,9,4,29,118168.66,Correct!
1024x1024,9,4,30,117904.15,Correct!
1024x1024,9,8,1,83932.33,Correct!
1024x1024,9,8,2,88837.38,Correct!
1024x1024,9,8,3,92006.37,Correct!
1024x1024,9,8,4,67079.82,Correct!
1024x1024,9,8,5,66345.99,Correct!
1024x1024,9,8,6,76542.02,Correct!
1024x1024,9,8,7,74911.91,Correct!
1024x1024,9,8,8,72699.99,Correct!
1024x1024,9,8,9,68219.36,Correct!
1024x1024,9,8,10,89691.01,Correct!
1024x1024,9,8,11,83164.85,Correct!
1024x1024,9,8,12,93757.50,Correct!
1024x1024,9,8,13,106198.85,Correct!
1024x1024,9,8,14,75891.27,Correct!
1024x1024,9,8,15,76491.69,Correct!
1024x1024,9,8,16,74414.88,Correct!
1024x1024,9,8,17,76155.85,Correct!
1024x1024,9,8,18,71288.85,Correct!
1024x1024,9,8,19,84810.48,Correct!
1024x1024,9,8,20,79434.79,Correct!
1024x1024,9,8,21,70864.27,Correct!
1024x1024,9,8,22,103770.41,Correct!
1024x1024,9,8,23,76229.93,Correct!
1024x1024,9,8,24,71564.81,Correct!
1024x1024,9,8,25,80365.97,Correct!
1024x1024,9,8,26,75764.88,Correct!
1024x1024,9,8,27,74600.66,Correct!
1024x1024,9,8,28,72582.79,Correct!
1024x1024,9,8,29,72845.47,Correct!
1024x1024,9,8,30,77928.62,Correct!
1024x1024,9,16,1,55780.51,Correct!
1024x1024,9,16,2,54923.53,Correct!
1024x1024,9,16,3,49455.84,Correct!
1024x1024,9,16,4,49738.23,Correct!
1024x1024,9,16,5,50401.13,Correct!
1024x1024,9,16,6,48494.66,Correct!
1024x1024,9,16,7,56347.74,Correct!
1024x1024,9,16,8,68297.32,Correct!
1024x1024,9,16,9,45796.71,Correct!
1024x1024,9,16,10,61627.58,Correct!
1024x1024,9,16,11,67613.26,Correct!
1024x1024,9,16,12,69301.52,Correct!
1024x1024,9,16,13,48899.66,Correct!
1024x1024,9,16,14,52977.54,Correct!
1024x1024,9,16,15,49330.58,Correct!
1024x1024,9,16,16,50273.60,Correct!
1024x1024,9,16,17,43270.75,Correct!
1024x1024,9,16,18,40980.29,Correct!
1024x1024,9,16,19,66366.29,Correct!
1024x1024,9,16,20,70464.51,Correct!
1024x1024,9,16,21,70950.94,Correct!
1024x1024,9,16,22,76714.24,Correct!
1024x1024,9,16,23,39759.97,Correct!
1024x1024,9,16,24,69958.51,Correct!
1024x1024,9,16,25,50328.91,Correct!
1024x1024,9,16,26,49729.46,Correct!
1024x1024,9,16,27,49642.25,Correct!
1024x1024,9,16,28,53649.97,Correct!
1024x1024,9,16,29,53111.06,Correct!
1024x1024,9,16,30,49159.24,Correct!
1024x1024,9,32,1,35669.21,Correct!
1024x1024,9,32,2,24258.23,Correct!
1024x1024,9,32,3,39823.54,Correct!
1024x1024,9,32,4,36009.29,Correct!
1024x1024,9,32,5,35745.93,Correct!
1024x1024,9,32,6,36122.23,Correct!
1024x1024,9,32,7,35691.93,Correct!
1024x1024,9,32,8,41995.00,Correct!
1024x1024,9,32,9,32367.40,Correct!
1024x1024,9,32,10,40527.27,Correct!
1024x1024,9,32,11,34409.30,Correct!
1024x1024,9,32,12,36250.17,Correct!
1024x1024,9,32,13,42280.69,Correct!
1024x1024,9,32,14,35920.18,Correct!
1024x1024,9,32,15,36244.82,Correct!
1024x1024,9,32,16,35101.93,Correct!
1024x1024,9,32,17,35137.21,Correct!
1024x1024,9,32,18,36444.18,Correct!
1024x1024,9,32,19,28043.21,Correct!
1024x1024,9,32,20,30429.96,Correct!
1024x1024,9,32,21,32156.49,Correct!
1024x1024,9,32,22,41761.53,Correct!
1024x1024,9,32,23,35063.34,Correct!
1024x1024,9,32,24,32609.90,Correct!
1024x1024,9,32,25,34887.79,Correct!
1024x1024,9,32,26,36429.34,Correct!
1024x1024,9,32,27,36263.93,Correct!
1024x1024,9,32,28,48593.10,Correct!
1024x1024,9,32,29,40187.31,Correct!
1024x1024,9,32,30,37810.75,Correct!
4096x4096,3,1,1,1003309.82,Correct!
4096x4096,3,1,2,1136325.15,Correct!
4096x4096,3,1,3,1020135.42,Correct!
4096x4096,3,1,4,788310.28,Correct!
4096x4096,3,1,5,1139057.46,Correct!
4096x4096,3,1,6,678219.15,Correct!
4096x4096,3,1,7,1121812.88,Correct!
4096x4096,3,1,8,808767.52,Correct!
4096x4096,3,1,9,991930.81,Correct!
4096x4096,3,1,10,1141906.33,Correct!
4096x4096,3,1,11,984233.14,Correct!
4096x4096,3,1,12,656396.28,Correct!
4096x4096,3,1,13,889117.87,Correct!
4096x4096,3,1,14,992175.55,Correct!
4096x4096,3,1,15,978638.47,Correct!
4096x4096,3,1,16,728058.82,Correct!
4096x4096,3,1,17,1121712.67,Correct!
4096x4096,3,1,18,684510.99,Correct!
4096x4096,3,1,19,802790.65,Correct!
4096x4096,3,1,20,801447.94,Correct!
4096x4096,3,1,21,776054.68,Correct!
4096x4096,3,1,22,601835.65,Correct!
4096x4096,3,1,23,978030.72,Correct!
4096x4096,3,1,24,980232.93,Correct!
4096x4096,3,1,25,1098242.61,Correct!
4096x4096,3,1,26,801996.69,Correct!
4096x4096,3,1,27,981215.62,Correct!
4096x4096,3,1,28,980026.64,Correct!
4096x4096,3,1,29,978964.08,Correct!
4096x4096,3,1,30,1011130.28,Correct!
4096x4096,3,2,1,348133.15,Correct!
4096x4096,3,2,2,421442.12,Correct!
4096x4096,3,2,3,444387.51,Correct!
4096x4096,3,2,4,563478.65,Correct!
4096x4096,3,2,5,564635.47,Correct!
4096x4096,3,2,6,590998.81,Correct!
4096x4096,3,2,7,592260.52,Correct!
4096x4096,3,2,8,506977.43,Correct!
4096x4096,3,2,9,576609.10,Correct!
4096x4096,3,2,10,634439.75,Correct!
4096x4096,3,2,11,444235.37,Correct!
4096x4096,3,2,12,489708.84,Correct!
4096x4096,3,2,13,482768.75,Correct!
4096x4096,3,2,14,586666.09,Correct!
4096x4096,3,2,15,624125.12,Correct!
4096x4096,3,2,16,451376.50,Correct!
4096x4096,3,2,17,396593.50,Correct!
4096x4096,3,2,18,542261.66,Correct!
4096x4096,3,2,19,593960.94,Correct!
4096x4096,3,2,20,585713.06,Correct!
4096x4096,3,2,21,635103.81,Correct!
4096x4096,3,2,22,564008.48,Correct!
4096x4096,3,2,23,558553.99,Correct!
4096x4096,3,2,24,431091.68,Correct!
4096x4096,3,2,25,551766.45,Correct!
4096x4096,3,2,26,554866.35,Correct!
4096x4096,3,2,27,606039.60,Correct!
4096x4096,3,2,28,459273.60,Correct!
4096x4096,3,2,29,581761.64,Correct!
4096x4096,3,2,30,648179.71,Correct!
4096x4096,3,4,1,295833.89,Correct!
4096x4096,3,4,2,276544.76,Correct!
4096x4096,3,4,3,348013.06,Correct!
4096x4096,3,4,4,274955.90,Correct!
4096x4096,3,4,5,358049.43,Correct!
4096x4096,3,4,6,296106.75,Correct!
4096x4096,3,4,7,364917.41,Correct!
4096x4096,3,4,8,378283.62,Correct!
4096x4096,3,4,9,338020.17,Correct!
4096x4096,3,4,10,306761.36,Correct!
4096x4096,3,4,11,275930.83,Correct!
4096x4096,3,4,12,293987.36,Correct!
4096x4096,3,4,13,328435.07,Correct!
4096x4096,3,4,14,302523.68,Correct!
4096x4096,3,4,15,292259.84,Correct!
4096x4096,3,4,16,352355.32,Correct!
4096x4096,3,4,17,385381.32,Correct!
4096x4096,3,4,18,318322.73,Correct!
4096x4096,3,4,19,259774.74,Correct!
4096x4096,3,4,20,337285.25,Correct!
4096x4096,3,4,21,278789.32,Correct!
4096x4096,3,4,22,265403.85,Correct!
4096x4096,3,4,23,303668.21,Correct!
4096x4096,3,4,24,269839.95,Correct!
4096x4096,3,4,25,289044.90,Correct!
4096x4096,3,4,26,379232.19,Correct!
4096x4096,3,4,27,295096.54,Correct!
4096x4096,3,4,28,324589.20,Correct!
4096x4096,3,4,29,295345.10,Correct!
4096x4096,3,4,30,284470.21,Correct!
4096x4096,3,8,1,210136.76,Correct!
4096x4096,3,8,2,224163.20,Correct!
4096x4096,3,8,3,195880.48,Correct!
4096x4096,3,8,4,232933.57,Correct!
4096x4096,3,8,5,231566.91,Correct!
4096x4096,3,8,6,244760.38,Correct!
4096x4096,3,8,7,212444.78,Correct!
4096x4096,3,8,8,227230.47,Correct!
4096x4096,3,8,9,191109.02,Correct!
4096x4096,3,8,10,257122.42,Correct!
4096x4096,3,8,11,233476.42,Correct!
4096x4096,3,8,12,232739.89,Correct!
4096x4096,3,8,13,223389.69,Correct!
4096x4096,3,8,14,186265.57,Correct!
4096x4096,3,8,15,246108.55,Correct!
4096x4096,3,8,16,200067.20,Correct!
4096x4096,3,8,17,225090.37,Correct!
4096x4096,3,8,18,185393.97,Correct!
4096x4096,3,8,19,221235.16,Correct!
4096x4096,3,8,20,187613.42,Correct!
4096x4096,3,8,21,219036.69,Correct!
4096x4096,3,8,22,224481.75,Correct!
4096x4096,3,8,23,215018.46,Correct!
4096x4096,3,8,24,198253.86,Correct!
4096x4096,3,8,25,232923.19,Correct!
4096x4096,3,8,26,224816.43,Correct!
4096x4096,3,8,27,225201.85,Correct!
4096x4096,3,8,28,224952.77,Correct!
4096x4096,3,8,29,218584.74,Correct!
4096x4096,3,8,30,227126.95,Correct!
4096x4096,3,16,1,169580.91,Correct!
4096x4096,3,16,2,144242.86,Correct!
4096x4096,3,16,3,172116.74,Correct!
4096x4096,3,16,4,171275.34,Correct!
4096x4096,3,16,5,178254.62,Correct!
4096x4096,3,16,6,177917.31,Correct!
4096x4096,3,16,7,175969.33,Correct!
4096x4096,3,16,8,185274.72,Correct!
4096x4096,3,16,9,180864.92,Correct!
4096x4096,3,16,10,190716.62,Correct!
4096x4096,3,16,11,196770.10,Correct!
4096x4096,3,16,12,141301.99,Correct!
4096x4096,3,16,13,190656.76,Correct!
4096x4096,3,16,14,174388.80,Correct!
4096x4096,3,16,15,176214.75,Correct!
4096x4096,3,16,16,172960.79,Correct!
4096x4096,3,16,17,142211.02,Correct!
4096x4096,3,16,18,135982.07,Correct!
4096x4096,3,16,19,171278.18,Correct!
4096x4096,3,16,20,172870.13,Correct!
4096x4096,3,16,21,163926.86,Correct!
4096x4096,3,16,22,140232.87,Correct!
4096x4096,3,16,23,168424.33,Correct!
4096x4096,3,16,24,139680.34,Correct!
4096x4096,3,16,25,148090.05,Correct!
4096x4096,3,16,26,168511.88,Correct!
4096x4096,3,16,27,157555.94,Correct!
4096x4096,3,16,28,172419.93,Correct!
4096x4096,3,16,29,150122.75,Correct!
4096x4096,3,16,30,186218.85,Correct!
4096x4096,3,32,1,147828.22,Correct!
4096x4096,3,32,2,149509.26,Correct!
4096x4096,3,32,3,114128.10,Correct!
4096x4096,3,32,4,147184.17,Correct!
4096x4096,3,32,5,146229.85,Correct!
4096x4096,3,32,6,114564.75,Correct!
4096x4096,3,32,7,147004.40,Correct!
4096x4096,3,32,8,146908.80,Correct!
4096x4096,3,32,9,143003.54,Correct!
4096x4096,3,32,10,142333.20,Correct!
4096x4096,3,32,11,161352.59,Correct!
4096x4096,3,32,12,182636.39,Correct!
4096x4096,3,32,13,117030.11,Correct!
4096x4096,3,32,14,159973.30,Correct!
4096x4096,3,32,15,163092.23,Correct!
4096x4096,3,32,16,147952.23,Correct!
4096x4096,3,32,17,148034.16,Correct!
4096x4096,3,32,18,147844.41,Correct!
4096x4096,3,32,19,169413.12,Correct!
4096x4096,3,32,20,150910.08,Correct!
4096x4096,3,32,21,118261.72,Correct!
4096x4096,3,32,22,118403.07,Correct!
4096x4096,3,32,23,131084.30,Correct!
4096x4096,3,32,24,154889.32,Correct!
4096x4096,3,32,25,141781.86,Correct!
4096x4096,3,32,26,168159.86,Correct!
4096x4096,3,32,27,127267.90,Correct!
4096x4096,3,32,28,169233.47,Correct!
4096x4096,3,32,29,160153.80,Correct!
