Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
4096x4096,3,32,30,161357.96,Correct!
4096x4096,5,1,1,2371501.33,Correct!
4096x4096,5,1,2,1464676.46,Correct!
4096x4096,5,1,3,1982016.72,Correct!
4096x4096,5,1,4,2332022.41,Correct!
4096x4096,5,1,5,2368817.42,Correct!
4096x4096,5,1,6,1488736.00,Correct!
4096x4096,5,1,7,1485152.19,Correct!
4096x4096,5,1,8,2344629.39,Correct!
4096x4096,5,1,9,2043224.80,Correct!
4096x4096,5,1,10,1486577.73,Correct!
4096x4096,5,1,11,1494567.46,Correct!
4096x4096,5,1,12,1639932.59,Correct!
4096x4096,5,1,13,1666910.96,Correct!
4096x4096,5,1,14,1472236.62,Correct!
4096x4096,5,1,15,2110568.40,Correct!
4096x4096,5,1,16,1754331.32,Correct!
4096x4096,5,1,17,1598807.11,Correct!
4096x4096,5,1,18,1644898.72,Correct!
4096x4096,5,1,19,2341107.68,Correct!
4096x4096,5,1,20,1683695.20,Correct!
4096x4096,5,1,21,1642384.50,Correct!
4096x4096,5,1,22,2708901.17,Correct!
4096x4096,5,1,23,1782965.02,Correct!
4096x4096,5,1,24,1623658.17,Correct!
4096x4096,5,1,25,1542934.60,Correct!
4096x4096,5,1,26,2332517.71,Correct!
4096x4096,5,1,27,1585968.83,Correct!
4096x4096,5,1,28,1954268.91,Correct!
4096x4096,5,1,29,1611602.78,Correct!
4096x4096,5,1,30,2333103.70,Correct!
4096x4096,5,2,1,1296243.14,Correct!
4096x4096,5,2,2,966176.91,Correct!
4096x4096,5,2,3,1022492.80,Correct!
4096x4096,5,2,4,1064706.22,Correct!
4096x4096,5,2,5,1346396.24,Correct!
4096x4096,5,2,6,1170551.09,Correct!
4096x4096,5,2,7,1006177.64,Correct!
4096x4096,5,2,8,1252095.18,Correct!
4096x4096,5,2,9,1308602.11,Correct!
4096x4096,5,2,10,868885.86,Correct!
4096x4096,5,2,11,887312.85,Correct!
4096x4096,5,2,12,927666.97,Correct!
4096x4096,5,2,13,1019519.17,Correct!
4096x4096,5,2,14,1266688.10,Correct!
4096x4096,5,2,15,1323277.48,Correct!
4096x4096,5,2,16,1044760.29,Correct!
4096x4096,5,2,17,1164000.40,Correct!
4096x4096,5,2,18,1114240.68,Correct!
4096x4096,5,2,19,973040.67,Correct!
4096x4096,5,2,20,1022677.14,Correct!
4096x4096,5,2,21,1012524.23,Correct!
4096x4096,5,2,22,979711.26,Correct!
4096x4096,5,2,23,973191.98,Correct!
4096x4096,5,2,24,1273061.30,Correct!
4096x4096,5,2,25,1424932.73,Correct!
4096x4096,5,2,26,1095801.56,Correct!
4096x4096,5,2,27,1161695.25,Correct!
4096x4096,5,2,28,965578.47,Correct!
4096x4096,5,2,29,875197.71,Correct!
4096x4096,5,2,30,1313757.69,Correct!
4096x4096,5,4,1,570228.77,Correct!
4096x4096,5,4,2,524472.44,Correct!
4096x4096,5,4,3,583629.29,Correct!
4096x4096,5,4,4,567484.83,Correct!
4096x4096,5,4,5,462829.96,Correct!
4096x4096,5,4,6,598782.91,Correct!
4096x4096,5,4,7,646841.33,Correct!
4096x4096,5,4,8,560711.72,Correct!
4096x4096,5,4,9,612530.36,Correct!
4096x4096,5,4,10,640046.98,Correct!
4096x4096,5,4,11,670713.11,Correct!
4096x4096,5,4,12,595665.25,Correct!
4096x4096,5,4,13,520430.77,Correct!
4096x4096,5,4,14,558201.45,Correct!
4096x4096,5,4,15,568528.01,Correct!
4096x4096,5,4,16,679562.70,Correct!
4096x4096,5,4,17,647760.17,Correct!
4096x4096,5,4,18,653860.64,Correct!
4096x4096,5,4,19,613810.16,Correct!
4096x4096,5,4,20,610152.34,Correct!
4096x4096,5,4,21,679956.71,Correct!
4096x4096,5,4,22,607337.90,Correct!
4096x4096,5,4,23,707843.86,Correct!
4096x4096,5,4,24,601527.88,Correct!
4096x4096,5,4,25,693948.61,Correct!
4096x4096,5,4,26,669994.55,Correct!
4096x4096,5,4,27,605542.64,Correct!
4096x4096,5,4,28,764194.63,Correct!
4096x4096,5,4,29,632087.74,Correct!
4096x4096,5,4,30,679164.11,Correct!
4096x4096,5,8,1,349793.82,Correct!
4096x4096,5,8,2,457938.04,Correct!
4096x4096,5,8,3,382808.49,Correct!
4096x4096,5,8,4,314923.95,Correct!
4096x4096,5,8,5,394477.65,Correct!
4096x4096,5,8,6,375154.20,Correct!
4096x4096,5,8,7,542064.09,Correct!
4096x4096,5,8,8,438733.81,Correct!
4096x4096,5,8,9,373784.58,Correct!
4096x4096,5,8,10,367360.13,Correct!
4096x4096,5,8,11,321771.28,Correct!
4096x4096,5,8,12,369757.79,Correct!
4096x4096,5,8,13,409485.09,Correct!
4096x4096,5,8,14,459023.59,Correct!
4096x4096,5,8,15,397976.25,Correct!
4096x4096,5,8,16,390868.08,Correct!
4096x4096,5,8,17,342589.44,Correct!
4096x4096,5,8,18,406750.54,Correct!
4096x4096,5,8,19,403763.64,Correct!
4096x4096,5,8,20,448257.61,Correct!
4096x4096,5,8,21,412468.45,Correct!
4096x4096,5,8,22,333647.28,Correct!
4096x4096,5,8,23,381992.34,Correct!
4096x4096,5,8,24,399488.08,Correct!
4096x4096,5,8,25,391238.02,Correct!
4096x4096,5,8,26,324631.22,Correct!
4096x4096,5,8,27,381415.41,Correct!
4096x4096,5,8,28,530086.08,Correct!
4096x4096,5,8,29,426032.74,Correct!
4096x4096,5,8,30,381177.29,Correct!
4096x4096,5,16,1,251281.24,Correct!
4096x4096,5,16,2,265425.24,Correct!
4096x4096,5,16,3,259571.86,Correct!
4096x4096,5,16,4,307381.08,Correct!
4096x4096,5,16,5,340816.19,Correct!
4096x4096,5,16,6,231270.84,Correct!
4096x4096,5,16,7,264755.83,Correct!
4096x4096,5,16,8,258928.45,Correct!
4096x4096,5,16,9,219744.94,Correct!
4096x4096,5,16,10,259180.65,Correct!
4096x4096,5,16,11,261694.50,Correct!
4096x4096,5,16,12,249981.42,Correct!
4096x4096,5,16,13,260160.44,Correct!
4096x4096,5,16,14,270151.85,Correct!
4096x4096,5,16,15,272644.23,Correct!
4096x4096,5,16,16,271216.97,Correct!
4096x4096,5,16,17,275596.07,Correct!
4096x4096,5,16,18,328002.30,Correct!
4096x4096,5,16,19,259687.12,Correct!
4096x4096,5,16,20,247907.09,Correct!
4096x4096,5,16,21,253993.14,Correct!
4096x4096,5,16,22,239351.87,Correct!
4096x4096,5,16,23,248178.78,Correct!
4096x4096,5,16,24,268160.40,Correct!
4096x4096,5,16,25,259183.71,Correct!
4096x4096,5,16,26,326397.61,Correct!
4096x4096,5,16,27,224344.63,Correct!
4096x4096,5,16,28,267214.35,Correct!
4096x4096,5,16,29,265662.17,Correct!
4096x4096,5,16,30,253877.83,Correct!
4096x4096,5,32,1,180538.40,Correct!
4096x4096,5,32,2,198207.87,Correct!
4096x4096,5,32,3,188145.04,Correct!
4096x4096,5,32,4,186896.94,Correct!
4096x4096,5,32,5,185458.95,Correct!
4096x4096,5,32,6,158394.41,Correct!
4096x4096,5,32,7,154831.05,Correct!
4096x4096,5,32,8,185843.87,Correct!
4096x4096,5,32,9,155855.38,Correct!
4096x4096,5,32,10,196351.58,Correct!
4096x4096,5,32,11,196517.77,Correct!
4096x4096,5,32,12,192463.36,Correct!
4096x4096,5,32,13,189324.80,Correct!
4096x4096,5,32,14,187591.49,Correct!
4096x4096,5,32,15,193346.52,Correct!
4096x4096,5,32,16,192890.05,Correct!
4096x4096,5,32,17,204892.15,Correct!
4096x4096,5,32,18,195718.80,Correct!
4096x4096,5,32,19,184827.46,Correct!
4096x4096,5,32,20,185807.87,Correct!
4096x4096,5,32,21,186576.00,Correct!
4096x4096,5,32,22,231768.83,Correct!
4096x4096,5,32,23,252792.05,Correct!
4096x4096,5,32,24,189905.29,Correct!
4096x4096,5,32,25,184655.38,Correct!
4096x4096,5,32,26,188805.70,Correct!
4096x4096,5,32,27,213839.45,Correct!
4096x4096,5,32,28,191770.66,Correct!
4096x4096,5,32,29,186749.83,Correct!
4096x4096,5,32,30,156169.85,Correct!
4096x4096,7,1,1,2805776.66,Correct!
4096x4096,7,1,2,2913156.02,Correct!
4096x4096,7,1,3,4671703.53,Correct!
4096x4096,7,1,4,2790103.77,Correct!
4096x4096,7,1,5,2874584.09,Correct!
4096x4096,7,1,6,4390363.92,Correct!
4096x4096,7,1,7,2767420.94,Correct!
4096x4096,7,1,8,3018896.18,Correct!
4096x4096,7,1,9,3037384.87,Correct!
4096x4096,7,1,10,4050182.78,Correct!
4096x4096,7,1,11,4334552.64,Correct!
4096x4096,7,1,12,4407215.50,Correct!
4096x4096,7,1,13,3132232.35,Correct!
4096x4096,7,1,14,2983486.85,Correct!
4096x4096,7,1,15,2930134.00,Correct!
4096x4096,7,1,16,2849322.04,Correct!
4096x4096,7,1,17,2873254.57,Correct!
4096x4096,7,1,18,3294571.77,Correct!
4096x4096,7,1,19,2852954.50,Correct!
4096x4096,7,1,20,2961519.52,Correct!
4096x4096,7,1,21,2860391.88,Correct!
4096x4096,7,1,22,3156530.93,Correct!
4096x4096,7,1,23,4741774.16,Correct!
4096x4096,7,1,24,4473595.21,Correct!
4096x4096,7,1,25,2908779.87,Correct!
4096x4096,7,1,26,3655110.77,Correct!
4096x4096,7,1,27,4425324.44,Correct!
4096x4096,7,1,28,2905097.96,Correct!
4096x4096,7,1,29,2937169.74,Correct!
4096x4096,7,1,30,4203619.13,Correct!
4096x4096,7,2,1,2120069.12,Correct!
4096x4096,7,2,2,2289938.96,Correct!
4096x4096,7,2,3,1938874.10,Correct!
4096x4096,7,2,4,1843970.67,Correct!
4096x4096,7,2,5,1895789.93,Correct!
4096x4096,7,2,6,1825461.61,Correct!
4096x4096,7,2,7,2063550.28,Correct!
4096x4096,7,2,8,2157116.94,Correct!
4096x4096,7,2,9,1859711.54,Correct!
4096x4096,7,2,10,2414303.19,Correct!
4096x4096,7,2,11,1799215.50,Correct!
4096x4096,7,2,12,1956999.42,Correct!
4096x4096,7,2,13,2369257.84,Correct!
4096x4096,7,2,14,2274921.52,Correct!
4096x4096,7,2,15,1910830.18,Correct!
4096x4096,7,2,16,1859049.74,Correct!
4096x4096,7,2,17,1758894.90,Correct!
4096x4096,7,2,18,1865775.50,Correct!
4096x4096,7,2,19,1883763.72,Correct!
4096x4096,7,2,20,2361130.45,Correct!
4096x4096,7,2,21,2017439.23,Correct!
4096x4096,7,2,22,1839933.85,Correct!
4096x4096,7,2,23,1892749.46,Correct!
4096x4096,7,2,24,2261600.32,Correct!
4096x4096,7,2,25,2260064.63,Correct!
4096x4096,7,2,26,1831631.36,Correct!
4096x4096,7,2,27,1482318.13,Correct!
4096x4096,7,2,28,1924999.68,Correct!
4096x4096,7,2,29,1940825.35,Correct!
4096x4096,7,2,30,1584945.26,Correct!
4096x4096,7,4,1,1027518.39,Correct!
4096x4096,7,4,2,1171087.38,Correct!
4096x4096,7,4,3,1313890.68,Correct!
4096x4096,7,4,4,1048264.62,Correct!
4096x4096,7,4,5,1129659.98,Correct!
4096x4096,7,4,6,1287306.83,Correct!
4096x4096,7,4,7,1059535.97,Correct!
4096x4096,7,4,8,1266277.36,Correct!
4096x4096,7,4,9,1018495.64,Correct!
4096x4096,7,4,10,1044266.19,Correct!
4096x4096,7,4,11,1183184.78,Correct!
4096x4096,7,4,12,1020016.94,Correct!
4096x4096,7,4,13,887319.18,Correct!
4096x4096,7,4,14,1026887.17,Correct!
4096x4096,7,4,15,1149024.07,Correct!
4096x4096,7,4,16,1096462.63,Correct!
4096x4096,7,4,17,1002591.92,Correct!
4096x4096,7,4,18,1061408.70,Correct!
4096x4096,7,4,19,1059844.23,Correct!
4096x4096,7,4,20,1058405.80,Correct!
4096x4096,7,4,21,792069.98,Correct!
4096x4096,7,4,22,837970.27,Correct!
4096x4096,7,4,23,943130.19,Correct!
4096x4096,7,4,24,1251236.62,Correct!
4096x4096,7,4,25,1186106.32,Correct!
4096x4096,7,4,26,1134896.28,Correct!
4096x4096,7,4,27,1158306.30,Correct!
4096x4096,7,4,28,1065138.49,Correct!
4096x4096,7,4,29,1186252.10,Correct!
4096x4096,7,4,30,1153430.15,Correct!
4096x4096,7,8,1,624856.12,Correct!
4096x4096,7,8,2,603444.00,Correct!
4096x4096,7,8,3,590956.11,Correct!
4096x4096,7,8,4,613960.70,Correct!
4096x4096,7,8,5,608566.80,Correct!
4096x4096,7,8,6,617803.31,Correct!
4096x4096,7,8,7,623628.14,Correct!
4096x4096,7,8,8,664359.25,Correct!
4096x4096,7,8,9,649539.04,Correct!
4096x4096,7,8,10,630775.81,Correct!
4096x4096,7,8,11,720110.49,Correct!
4096x4096,7,8,12,703487.55,Correct!
4096x4096,7,8,13,630940.44,Correct!
4096x4096,7,8,14,630781.54,Correct!
4096x4096,7,8,15,668183.17,Correct!
4096x4096,7,8,16,591863.02,Correct!
4096x4096,7,8,17,687181.72,Correct!
4096x4096,7,8,18,637208.65,Correct!
4096x4096,7,8,19,572506.02,Correct!
4096x4096,7,8,20,555666.28,Correct!
4096x4096,7,8,21,543818.16,Correct!
4096x4096,7,8,22,651336.74,Correct!
4096x4096,7,8,23,546605.08,Correct!
4096x4096,7,8,24,640482.34,Correct!
4096x4096,7,8,25,620059.66,Correct!
4096x4096,7,8,26,630862.55,Correct!
4096x4096,7,8,27,623066.33,Correct!
4096x4096,7,8,28,643272.29,Correct!
4096x4096,7,8,29,663791.46,Correct!
4096x4096,7,8,30,652620.78,Correct!
4096x4096,7,16,1,381881.32,Correct!
4096x4096,7,16,2,422091.61,Correct!
4096x4096,7,16,3,473983.37,Correct!
4096x4096,7,16,4,404485.07,Correct!
4096x4096,7,16,5,347963.41,Correct!
4096x4096,7,16,6,323433.67,Correct!
4096x4096,7,16,7,334915.15,Correct!
4096x4096,7,16,8,383360.23,Correct!
4096x4096,7,16,9,355347.55,Correct!
4096x4096,7,16,10,357244.31,Correct!
4096x4096,7,16,11,383251.94,Correct!
4096x4096,7,16,12,371907.13,Correct!
4096x4096,7,16,13,322911.48,Correct!
4096x4096,7,16,14,373115.77,Correct!
4096x4096,7,16,15,309937.90,Correct!
4096x4096,7,16,16,317117.08,Correct!
4096x4096,7,16,17,358012.71,Correct!
4096x4096,7,16,18,315552.27,Correct!
4096x4096,7,16,19,451691.50,Correct!
4096x4096,7,16,20,401556.56,Correct!
4096x4096,7,16,21,388012.52,Correct!
4096x4096,7,16,22,378344.08,Correct!
4096x4096,7,16,23,363649.77,Correct!
4096x4096,7,16,24,365927.12,Correct!
4096x4096,7,16,25,395219.60,Correct!
4096x4096,7,16,26,359456.10,Correct!
4096x4096,7,16,27,379930.11,Correct!
4096x4096,7,16,28,378859.93,Correct!
4096x4096,7,16,29,385691.22,Correct!
4096x4096,7,16,30,444816.65,Correct!
4096x4096,7,32,1,287435.28,Correct!
4096x4096,7,32,2,247311.84,Correct!
4096x4096,7,32,3,250781.69,Correct!
4096x4096,7,32,4,212918.44,Correct!
4096x4096,7,32,5,237021.99,Correct!
4096x4096,7,32,6,243675.58,Correct!
4096x4096,7,32,7,265877.34,Correct!
4096x4096,7,32,8,264400.38,Correct!
4096x4096,7,32,9,267086.43,Correct!
4096x4096,7,32,10,233459.18,Correct!
4096x4096,7,32,11,287842.72,Correct!
4096x4096,7,32,12,298495.73,Correct!
4096x4096,7,32,13,252537.33,Correct!
4096x4096,7,32,14,251399.27,Correct!
4096x4096,7,32,15,247965.37,Correct!
4096x4096,7,32,16,254234.80,Correct!
4096x4096,7,32,17,246145.57,Correct!
4096x4096,7,32,18,259082.50,Correct!
4096x4096,7,32,19,246818.32,Correct!
4096x4096,7,32,20,247631.87,Correct!
4096x4096,7,32,21,258650.77,Correct!
4096x4096,7,32,22,274674.93,Correct!
4096x4096,7,32,23,256556.91,Correct!
4096x4096,7,32,24,240277.74,Correct!
4096x4096,7,32,25,269600.91,Correct!
4096x4096,7,32,26,269816.98,Correct!
4096x4096,7,32,27,273408.23,Correct!
4096x4096,7,32,28,229844.36,Correct!
4096x4096,7,32,29,245730.26,Correct!
4096x4096,7,32,30,249673.86,Correct!
4096x4096,9,1,1,5058331.85,Correct!
4096x4096,9,1,2,5178065.44,Correct!
4096x4096,9,1,3,4955523.03,Correct!
4096x4096,9,1,4,4699345.83,Correct!
4096x4096,9,1,5,5677515.12,Correct!
4096x4096,9,1,6,4584633.73,Correct!
4096x4096,9,1,7,7353626.08,Correct!
4096x4096,9,1,8,4632886.61,Correct!
4096x4096,9,1,9,4610548.44,Correct!
4096x4096,9,1,10,4684460.08,Correct!
4096x4096,9,1,11,6824772.58,Correct!
4096x4096,9,1,12,6377949.34,Correct!
4096x4096,9,1,13,4575804.00,Correct!
4096x4096,9,1,14,4904325.58,Correct!
4096x4096,9,1,15,5281318.53,Correct!
4096x4096,9,1,16,4891623.68,Correct!
4096x4096,9,1,17,4653602.49,Correct!
4096x4096,9,1,18,4581112.72,Correct!
4096x4096,9,1,19,5514276.41,Correct!
4096x4096,9,1,20,5986483.73,Correct!
4096x4096,9,1,21,6554593.21,Correct!
4096x4096,9,1,22,5620562.21,Correct!
4096x4096,9,1,23,4888492.72,Correct!
4096x4096,9,1,24,7660280.62,Correct!
4096x4096,9,1,25,5287101.49,Correct!
4096x4096,9,1,26,5497680.29,Correct!
4096x4096,9,1,27,4560066.08,Correct!
4096x4096,9,1,28,4527041.92,Correct!
4096x4096,9,1,29,5788907.73,Correct!
4096x4096,9,1,30,4793887.79,Correct!
4096x4096,9,2,1,2976630.08,Correct!
4096x4096,9,2,2,2367236.02,Correct!
4096x4096,9,2,3,2768438.75,Correct!
4096x4096,9,2,4,3901256.19,Correct!
4096x4096,9,2,5,2993356.49,Correct!
4096x4096,9,2,6,2460499.81,Correct!
4096x4096,9,2,7,2905609.27,Correct!
4096x4096,9,2,8,3232402.51,Correct!
4096x4096,9,2,9,2891229.66,Correct!
4096x4096,9,2,10,3103899.53,Correct!
4096x4096,9,2,11,3137555.90,Correct!
4096x4096,9,2,12,3524772.73,Correct!
4096x4096,9,2,13,3106560.83,Correct!
4096x4096,9,2,14,3089808.52,Correct!
4096x4096,9,2,15,2666967.84,Correct!
4096x4096,9,2,16,2850394.71,Correct!
4096x4096,9,2,17,2856993.71,Correct!
4096x4096,9,2,18,3009490.38,Correct!
4096x4096,9,2,19,2839106.04,Correct!
4096x4096,9,2,20,2825411.13,Correct!
4096x4096,9,2,21,3564831.09,Correct!
4096x4096,9,2,22,2394168.04,Correct!
4096x4096,9,2,23,2897261.36,Correct!
4096x4096,9,2,24,2418682.30,Correct!
4096x4096,9,2,25,3669720.63,Correct!
4096x4096,9,2,26,2449061.29,Correct!
4096x4096,9,2,27,2858313.96,Correct!
4096x4096,9,2,28,2952641.17,Correct!
4096x4096,9,2,29,2876278.87,Correct!
4096x4096,9,2,30,3430518.84,Correct!
4096x4096,9,4,1,1876559.24,Correct!
4096x4096,9,4,2,1692929.38,Correct!
4096x4096,9,4,3,1468814.39,Correct!
4096x4096,9,4,4,1855441.34,Correct!
4096x4096,9,4,5,1654912.04,Correct!
4096x4096,9,4,6,1937986.38,Correct!
4096x4096,9,4,7,1996061.82,Correct!
4096x4096,9,4,8,1762798.14,Correct!
4096x4096,9,4,9,1870082.93,Correct!
4096x4096,9,4,10,1801842.31,Correct!
4096x4096,9,4,11,1556373.94,Correct!
4096x4096,9,4,12,1509741.23,Correct!
4096x4096,9,4,13,1558669.93,Correct!
4096x4096,9,4,14,1718574.95,Correct!
4096x4096,9,4,15,1643180.69,Correct!
4096x4096,9,4,16,1598973.40,Correct!
4096x4096,9,4,17,1968713.60,Correct!
4096x4096,9,4,18,1588423.55,Correct!
4096x4096,9,4,19,1973534.54,Correct!
4096x4096,9,4,20,1873129.23,Correct!
4096x4096,9,4,21,1798405.18,Correct!
4096x4096,9,4,22,1755337.03,Correct!
4096x4096,9,4,23,1894416.71,Correct!
4096x4096,9,4,24,1653064.98,Correct!
4096x4096,9,4,25,1799104.75,Correct!
4096x4096,9,4,26,1772241.85,Correct!
4096x4096,9,4,27,1510200.91,Correct!
4096x4096,9,4,28,1866456.50,Correct!
4096x4096,9,4,29,1614320.04,Correct!
4096x4096,9,4,30,1496782.11,Correct!
4096x4096,9,8,1,867143.46,Correct!
4096x4096,9,8,2,931924.31,Correct!
4096x4096,9,8,3,951987.46,Correct!
4096x4096,9,8,4,893270.11,Correct!
4096x4096,9,8,5,842292.49,Correct!
4096x4096,9,8,6,948923.53,Correct!
4096x4096,9,8,7,815966.91,Correct!
4096x4096,9,8,8,958876.10,Correct!
4096x4096,9,8,9,890645.31,Correct!
4096x4096,9,8,10,845627.54,Correct!
4096x4096,9,8,11,836169.33,Correct!
4096x4096,9,8,12,1016251.12,Correct!
4096x4096,9,8,13,982379.48,Correct!
4096x4096,9,8,14,1048497.02,Correct!
4096x4096,9,8,15,928729.91,Correct!
4096x4096,9,8,16,790345.33,Correct!
4096x4096,9,8,17,926319.49,Correct!
4096x4096,9,8,18,1034869.19,Correct!
4096x4096,9,8,19,1011475.17,Correct!
4096x4096,9,8,20,918064.55,Correct!
4096x4096,9,8,21,858649.19,Correct!
4096x4096,9,8,22,911743.71,Correct!
4096x4096,9,8,23,940624.71,Correct!
4096x4096,9,8,24,998576.78,Correct!
4096x4096,9,8,25,870442.21,Correct!
4096x4096,9,8,26,1009659.16,Correct!
4096x4096,9,8,27,989511.79,Correct!
4096x4096,9,8,28,876278.43,Correct!
4096x4096,9,8,29,1004979.09,Correct!
4096x4096,9,8,30,787155.59,Correct!
4096x4096,9,16,1,505347.99,Correct!
4096x4096,9,16,2,617273.92,Correct!
4096x4096,9,16,3,512919.43,Correct!
4096x4096,9,16,4,593081.48,Correct!
4096x4096,9,16,5,549614.49,Correct!
4096x4096,9,16,6,559291.92,Correct!
4096x4096,9,16,7,513358.23,Correct!
4096x4096,9,16,8,448699.77,Correct!
4096x4096,9,16,9,503460.59,Correct!
4096x4096,9,16,10,582521.57,Correct!
4096x4096,9,16,11,472760.12,Correct!
4096x4096,9,16,12,502639.05,Correct!
4096x4096,9,16,13,579795.97,Correct!
4096x4096,9,16,14,561016.93,Correct!
4096x4096,9,16,15,494466.50,Correct!
4096x4096,9,16,16,531796.75,Correct!
4096x4096,9,16,17,576627.62,Correct!
4096x4096,9,16,18,599610.40,Correct!
4096x4096,9,16,19,491529.67,Correct!
4096x4096,9,16,20,528994.49,Correct!
4096x4096,9,16,21,553813.58,Correct!
4096x4096,9,16,22,596683.51,Correct!
4096x4096,9,16,23,505882.02,Correct!
4096x4096,9,16,24,519605.52,Correct!
4096x4096,9,16,25,641622.04,Correct!
4096x4096,9,16,26,625307.92,Correct!
4096x4096,9,16,27,532847.17,Correct!
4096x4096,9,16,28,567715.10,Correct!
4096x4096,9,16,29,437163.08,Correct!
4096x4096,9,16,30,549652.27,Correct!
4096x4096,9,32,1,328734.33,Correct!
4096x4096,9,32,2,321441.06,Correct!
4096x4096,9,32,3,330174.04,Correct!
4096x4096,9,32,4,347640.79,Correct!
4096x4096,9,32,5,349891.86,Correct!
4096x4096,9,32,6,328684.86,Correct!
4096x4096,9,32,7,323629.33,Correct!
4096x4096,9,32,8,354118.84,Correct!
4096x4096,9,32,9,386634.98,Correct!
4096x4096,9,32,10,325061.48,Correct!
4096x4096,9,32,11,347607.12,Correct!
4096x4096,9,32,12,368773.23,Correct!
4096x4096,9,32,13,327830.78,Correct!
4096x4096,9,32,14,383222.11,Correct!
4096x4096,9,32,15,366851.83,Correct!
4096x4096,9,32,16,327507.38,Correct!
4096x4096,9,32,17,412454.64,Correct!
4096x4096,9,32,18,325865.26,Correct!
4096x4096,9,32,19,382290.17,Correct!
4096x4096,9,32,20,412024.93,Correct!
4096x4096,9,32,21,293917.96,Correct!
4096x4096,9,32,22,332977.49,Correct!
4096x4096,9,32,23,319559.32,Correct!
4096x4096,9,32,24,315888.22,Correct!
4096x4096,9,32,25,319173.80,Correct!
4096x4096,9,32,26,331791.51,Correct!
4096x4096,9,32,27,328313.17,Correct!
4096x4096,9,32,28,335758.95,Correct!
4096x4096,9,32,29,364001.51,Correct!
4096x4096,9,32,30,350812.76,Correct!
